,ITS_CN_AVE_ITS_LSU,ITS_CN_ITS_ONLY,Ave_dep_SC,Population,tre
Amanita_muscaria,30,31,409,NA,"(((((((((((((Sb_123_MN:1.0,Sb_126_MN:1.0):1.0,Sb_124_MN:2.0):1.0,Sb_125_MN:3.0):1.0,(Sb_122_MN:1.0,Sb_121_MN:1.0):3.0):1.0,((((Sb_117_CO:1.0,Sb_119_CO:1.0):1.0,Sb_120_CO:2.0):1.0,Sb_2_CA:3.0):1.0,(Sb_22_CA:1.0,Sb_12_CA:1.0):3.0):1.0):1.0,Suillus_luteus:6.0):1.0,((((Suillus_subaureus:1.0,Suillus_americanus:1.0):1.0,(Suillus_pictus:1.0,Suillus_decipiens:1.0):1.0):1.0,Suillus_hirtellus:3.0):1.0,Suillus_granulatus:4.0):3.0):1.0,Rhizopogon_vinicolor:8.0):1.0,((((Paxillus_involutus:1.0,Paxillus_adelphus:1.0):1.0,Gyrodon_lividus:2.0):1.0,Boletus_edulis:3.0):1.0,(Scleroderma_citrinum:1.0,Pisolithus_microcarpus:1.0):3.0):5.0):1.0,(((Laccaria_amethystina:1.0,Hebeloma_cylindrosporum:1.0):1.0,Amanita_muscaria:2.0):1.0,Piloderma_croceum:3.0):7.0):1.0,Hydnum_rufescens:11.0):1.0,Cenococcum_geophilum:12.0):1.0,Wilcoxina_mikolae:13.0);"
Boletus_edulis,76,79,494,NA,"(((((((((((((Sb_123_MN:1.0,Sb_126_MN:1.0):1.0,Sb_124_MN:2.0):1.0,Sb_125_MN:3.0):1.0,(Sb_122_MN:1.0,Sb_121_MN:1.0):3.0):1.0,((((Sb_117_CO:1.0,Sb_119_CO:1.0):1.0,Sb_120_CO:2.0):1.0,Sb_2_CA:3.0):1.0,(Sb_22_CA:1.0,Sb_12_CA:1.0):3.0):1.0):1.0,Suillus_luteus:6.0):1.0,((((Suillus_subaureus:1.0,Suillus_americanus:1.0):1.0,(Suillus_pictus:1.0,Suillus_decipiens:1.0):1.0):1.0,Suillus_hirtellus:3.0):1.0,Suillus_granulatus:4.0):3.0):1.0,Rhizopogon_vinicolor:8.0):1.0,((((Paxillus_involutus:1.0,Paxillus_adelphus:1.0):1.0,Gyrodon_lividus:2.0):1.0,Boletus_edulis:3.0):1.0,(Scleroderma_citrinum:1.0,Pisolithus_microcarpus:1.0):3.0):5.0):1.0,(((Laccaria_amethystina:1.0,Hebeloma_cylindrosporum:1.0):1.0,Amanita_muscaria:2.0):1.0,Piloderma_croceum:3.0):7.0):1.0,Hydnum_rufescens:11.0):1.0,Cenococcum_geophilum:12.0):1.0,Wilcoxina_mikolae:13.0);"
Cenococcum_geophilum,15,17,1200,NA,"(((((((((((((Sb_123_MN:1.0,Sb_126_MN:1.0):1.0,Sb_124_MN:2.0):1.0,Sb_125_MN:3.0):1.0,(Sb_122_MN:1.0,Sb_121_MN:1.0):3.0):1.0,((((Sb_117_CO:1.0,Sb_119_CO:1.0):1.0,Sb_120_CO:2.0):1.0,Sb_2_CA:3.0):1.0,(Sb_22_CA:1.0,Sb_12_CA:1.0):3.0):1.0):1.0,Suillus_luteus:6.0):1.0,((((Suillus_subaureus:1.0,Suillus_americanus:1.0):1.0,(Suillus_pictus:1.0,Suillus_decipiens:1.0):1.0):1.0,Suillus_hirtellus:3.0):1.0,Suillus_granulatus:4.0):3.0):1.0,Rhizopogon_vinicolor:8.0):1.0,((((Paxillus_involutus:1.0,Paxillus_adelphus:1.0):1.0,Gyrodon_lividus:2.0):1.0,Boletus_edulis:3.0):1.0,(Scleroderma_citrinum:1.0,Pisolithus_microcarpus:1.0):3.0):5.0):1.0,(((Laccaria_amethystina:1.0,Hebeloma_cylindrosporum:1.0):1.0,Amanita_muscaria:2.0):1.0,Piloderma_croceum:3.0):7.0):1.0,Hydnum_rufescens:11.0):1.0,Cenococcum_geophilum:12.0):1.0,Wilcoxina_mikolae:13.0);"
Gyrodon_lividus,65,66,164,NA,"(((((((((((((Sb_123_MN:1.0,Sb_126_MN:1.0):1.0,Sb_124_MN:2.0):1.0,Sb_125_MN:3.0):1.0,(Sb_122_MN:1.0,Sb_121_MN:1.0):3.0):1.0,((((Sb_117_CO:1.0,Sb_119_CO:1.0):1.0,Sb_120_CO:2.0):1.0,Sb_2_CA:3.0):1.0,(Sb_22_CA:1.0,Sb_12_CA:1.0):3.0):1.0):1.0,Suillus_luteus:6.0):1.0,((((Suillus_subaureus:1.0,Suillus_americanus:1.0):1.0,(Suillus_pictus:1.0,Suillus_decipiens:1.0):1.0):1.0,Suillus_hirtellus:3.0):1.0,Suillus_granulatus:4.0):3.0):1.0,Rhizopogon_vinicolor:8.0):1.0,((((Paxillus_involutus:1.0,Paxillus_adelphus:1.0):1.0,Gyrodon_lividus:2.0):1.0,Boletus_edulis:3.0):1.0,(Scleroderma_citrinum:1.0,Pisolithus_microcarpus:1.0):3.0):5.0):1.0,(((Laccaria_amethystina:1.0,Hebeloma_cylindrosporum:1.0):1.0,Amanita_muscaria:2.0):1.0,Piloderma_croceum:3.0):7.0):1.0,Hydnum_rufescens:11.0):1.0,Cenococcum_geophilum:12.0):1.0,Wilcoxina_mikolae:13.0);"
Hebeloma_cylindrosporum,177,170,74,NA,"(((((((((((((Sb_123_MN:1.0,Sb_126_MN:1.0):1.0,Sb_124_MN:2.0):1.0,Sb_125_MN:3.0):1.0,(Sb_122_MN:1.0,Sb_121_MN:1.0):3.0):1.0,((((Sb_117_CO:1.0,Sb_119_CO:1.0):1.0,Sb_120_CO:2.0):1.0,Sb_2_CA:3.0):1.0,(Sb_22_CA:1.0,Sb_12_CA:1.0):3.0):1.0):1.0,Suillus_luteus:6.0):1.0,((((Suillus_subaureus:1.0,Suillus_americanus:1.0):1.0,(Suillus_pictus:1.0,Suillus_decipiens:1.0):1.0):1.0,Suillus_hirtellus:3.0):1.0,Suillus_granulatus:4.0):3.0):1.0,Rhizopogon_vinicolor:8.0):1.0,((((Paxillus_involutus:1.0,Paxillus_adelphus:1.0):1.0,Gyrodon_lividus:2.0):1.0,Boletus_edulis:3.0):1.0,(Scleroderma_citrinum:1.0,Pisolithus_microcarpus:1.0):3.0):5.0):1.0,(((Laccaria_amethystina:1.0,Hebeloma_cylindrosporum:1.0):1.0,Amanita_muscaria:2.0):1.0,Piloderma_croceum:3.0):7.0):1.0,Hydnum_rufescens:11.0):1.0,Cenococcum_geophilum:12.0):1.0,Wilcoxina_mikolae:13.0);"
Hydnum_rufescens,210,214,126,NA,"(((((((((((((Sb_123_MN:1.0,Sb_126_MN:1.0):1.0,Sb_124_MN:2.0):1.0,Sb_125_MN:3.0):1.0,(Sb_122_MN:1.0,Sb_121_MN:1.0):3.0):1.0,((((Sb_117_CO:1.0,Sb_119_CO:1.0):1.0,Sb_120_CO:2.0):1.0,Sb_2_CA:3.0):1.0,(Sb_22_CA:1.0,Sb_12_CA:1.0):3.0):1.0):1.0,Suillus_luteus:6.0):1.0,((((Suillus_subaureus:1.0,Suillus_americanus:1.0):1.0,(Suillus_pictus:1.0,Suillus_decipiens:1.0):1.0):1.0,Suillus_hirtellus:3.0):1.0,Suillus_granulatus:4.0):3.0):1.0,Rhizopogon_vinicolor:8.0):1.0,((((Paxillus_involutus:1.0,Paxillus_adelphus:1.0):1.0,Gyrodon_lividus:2.0):1.0,Boletus_edulis:3.0):1.0,(Scleroderma_citrinum:1.0,Pisolithus_microcarpus:1.0):3.0):5.0):1.0,(((Laccaria_amethystina:1.0,Hebeloma_cylindrosporum:1.0):1.0,Amanita_muscaria:2.0):1.0,Piloderma_croceum:3.0):7.0):1.0,Hydnum_rufescens:11.0):1.0,Cenococcum_geophilum:12.0):1.0,Wilcoxina_mikolae:13.0);"
Laccaria_amethystina,47,64,245,NA,"(((((((((((((Sb_123_MN:1.0,Sb_126_MN:1.0):1.0,Sb_124_MN:2.0):1.0,Sb_125_MN:3.0):1.0,(Sb_122_MN:1.0,Sb_121_MN:1.0):3.0):1.0,((((Sb_117_CO:1.0,Sb_119_CO:1.0):1.0,Sb_120_CO:2.0):1.0,Sb_2_CA:3.0):1.0,(Sb_22_CA:1.0,Sb_12_CA:1.0):3.0):1.0):1.0,Suillus_luteus:6.0):1.0,((((Suillus_subaureus:1.0,Suillus_americanus:1.0):1.0,(Suillus_pictus:1.0,Suillus_decipiens:1.0):1.0):1.0,Suillus_hirtellus:3.0):1.0,Suillus_granulatus:4.0):3.0):1.0,Rhizopogon_vinicolor:8.0):1.0,((((Paxillus_involutus:1.0,Paxillus_adelphus:1.0):1.0,Gyrodon_lividus:2.0):1.0,Boletus_edulis:3.0):1.0,(Scleroderma_citrinum:1.0,Pisolithus_microcarpus:1.0):3.0):5.0):1.0,(((Laccaria_amethystina:1.0,Hebeloma_cylindrosporum:1.0):1.0,Amanita_muscaria:2.0):1.0,Piloderma_croceum:3.0):7.0):1.0,Hydnum_rufescens:11.0):1.0,Cenococcum_geophilum:12.0):1.0,Wilcoxina_mikolae:13.0);"
Paxillus_adelphus,70,94,224,NA,"(((((((((((((Sb_123_MN:1.0,Sb_126_MN:1.0):1.0,Sb_124_MN:2.0):1.0,Sb_125_MN:3.0):1.0,(Sb_122_MN:1.0,Sb_121_MN:1.0):3.0):1.0,((((Sb_117_CO:1.0,Sb_119_CO:1.0):1.0,Sb_120_CO:2.0):1.0,Sb_2_CA:3.0):1.0,(Sb_22_CA:1.0,Sb_12_CA:1.0):3.0):1.0):1.0,Suillus_luteus:6.0):1.0,((((Suillus_subaureus:1.0,Suillus_americanus:1.0):1.0,(Suillus_pictus:1.0,Suillus_decipiens:1.0):1.0):1.0,Suillus_hirtellus:3.0):1.0,Suillus_granulatus:4.0):3.0):1.0,Rhizopogon_vinicolor:8.0):1.0,((((Paxillus_involutus:1.0,Paxillus_adelphus:1.0):1.0,Gyrodon_lividus:2.0):1.0,Boletus_edulis:3.0):1.0,(Scleroderma_citrinum:1.0,Pisolithus_microcarpus:1.0):3.0):5.0):1.0,(((Laccaria_amethystina:1.0,Hebeloma_cylindrosporum:1.0):1.0,Amanita_muscaria:2.0):1.0,Piloderma_croceum:3.0):7.0):1.0,Hydnum_rufescens:11.0):1.0,Cenococcum_geophilum:12.0):1.0,Wilcoxina_mikolae:13.0);"
Paxillus_involutus,71,69,467,NA,"(((((((((((((Sb_123_MN:1.0,Sb_126_MN:1.0):1.0,Sb_124_MN:2.0):1.0,Sb_125_MN:3.0):1.0,(Sb_122_MN:1.0,Sb_121_MN:1.0):3.0):1.0,((((Sb_117_CO:1.0,Sb_119_CO:1.0):1.0,Sb_120_CO:2.0):1.0,Sb_2_CA:3.0):1.0,(Sb_22_CA:1.0,Sb_12_CA:1.0):3.0):1.0):1.0,Suillus_luteus:6.0):1.0,((((Suillus_subaureus:1.0,Suillus_americanus:1.0):1.0,(Suillus_pictus:1.0,Suillus_decipiens:1.0):1.0):1.0,Suillus_hirtellus:3.0):1.0,Suillus_granulatus:4.0):3.0):1.0,Rhizopogon_vinicolor:8.0):1.0,((((Paxillus_involutus:1.0,Paxillus_adelphus:1.0):1.0,Gyrodon_lividus:2.0):1.0,Boletus_edulis:3.0):1.0,(Scleroderma_citrinum:1.0,Pisolithus_microcarpus:1.0):3.0):5.0):1.0,(((Laccaria_amethystina:1.0,Hebeloma_cylindrosporum:1.0):1.0,Amanita_muscaria:2.0):1.0,Piloderma_croceum:3.0):7.0):1.0,Hydnum_rufescens:11.0):1.0,Cenococcum_geophilum:12.0):1.0,Wilcoxina_mikolae:13.0);"
Piloderma_croceum,71,72,822,NA,"(((((((((((((Sb_123_MN:1.0,Sb_126_MN:1.0):1.0,Sb_124_MN:2.0):1.0,Sb_125_MN:3.0):1.0,(Sb_122_MN:1.0,Sb_121_MN:1.0):3.0):1.0,((((Sb_117_CO:1.0,Sb_119_CO:1.0):1.0,Sb_120_CO:2.0):1.0,Sb_2_CA:3.0):1.0,(Sb_22_CA:1.0,Sb_12_CA:1.0):3.0):1.0):1.0,Suillus_luteus:6.0):1.0,((((Suillus_subaureus:1.0,Suillus_americanus:1.0):1.0,(Suillus_pictus:1.0,Suillus_decipiens:1.0):1.0):1.0,Suillus_hirtellus:3.0):1.0,Suillus_granulatus:4.0):3.0):1.0,Rhizopogon_vinicolor:8.0):1.0,((((Paxillus_involutus:1.0,Paxillus_adelphus:1.0):1.0,Gyrodon_lividus:2.0):1.0,Boletus_edulis:3.0):1.0,(Scleroderma_citrinum:1.0,Pisolithus_microcarpus:1.0):3.0):5.0):1.0,(((Laccaria_amethystina:1.0,Hebeloma_cylindrosporum:1.0):1.0,Amanita_muscaria:2.0):1.0,Piloderma_croceum:3.0):7.0):1.0,Hydnum_rufescens:11.0):1.0,Cenococcum_geophilum:12.0):1.0,Wilcoxina_mikolae:13.0);"
Scleroderma_citrinum,69,68,276,NA,"(((((((((((((Sb_123_MN:1.0,Sb_126_MN:1.0):1.0,Sb_124_MN:2.0):1.0,Sb_125_MN:3.0):1.0,(Sb_122_MN:1.0,Sb_121_MN:1.0):3.0):1.0,((((Sb_117_CO:1.0,Sb_119_CO:1.0):1.0,Sb_120_CO:2.0):1.0,Sb_2_CA:3.0):1.0,(Sb_22_CA:1.0,Sb_12_CA:1.0):3.0):1.0):1.0,Suillus_luteus:6.0):1.0,((((Suillus_subaureus:1.0,Suillus_americanus:1.0):1.0,(Suillus_pictus:1.0,Suillus_decipiens:1.0):1.0):1.0,Suillus_hirtellus:3.0):1.0,Suillus_granulatus:4.0):3.0):1.0,Rhizopogon_vinicolor:8.0):1.0,((((Paxillus_involutus:1.0,Paxillus_adelphus:1.0):1.0,Gyrodon_lividus:2.0):1.0,Boletus_edulis:3.0):1.0,(Scleroderma_citrinum:1.0,Pisolithus_microcarpus:1.0):3.0):5.0):1.0,(((Laccaria_amethystina:1.0,Hebeloma_cylindrosporum:1.0):1.0,Amanita_muscaria:2.0):1.0,Piloderma_croceum:3.0):7.0):1.0,Hydnum_rufescens:11.0):1.0,Cenococcum_geophilum:12.0):1.0,Wilcoxina_mikolae:13.0);"
Suillus_americanus,137,139,176,NA,"(((((((((((((Sb_123_MN:1.0,Sb_126_MN:1.0):1.0,Sb_124_MN:2.0):1.0,Sb_125_MN:3.0):1.0,(Sb_122_MN:1.0,Sb_121_MN:1.0):3.0):1.0,((((Sb_117_CO:1.0,Sb_119_CO:1.0):1.0,Sb_120_CO:2.0):1.0,Sb_2_CA:3.0):1.0,(Sb_22_CA:1.0,Sb_12_CA:1.0):3.0):1.0):1.0,Suillus_luteus:6.0):1.0,((((Suillus_subaureus:1.0,Suillus_americanus:1.0):1.0,(Suillus_pictus:1.0,Suillus_decipiens:1.0):1.0):1.0,Suillus_hirtellus:3.0):1.0,Suillus_granulatus:4.0):3.0):1.0,Rhizopogon_vinicolor:8.0):1.0,((((Paxillus_involutus:1.0,Paxillus_adelphus:1.0):1.0,Gyrodon_lividus:2.0):1.0,Boletus_edulis:3.0):1.0,(Scleroderma_citrinum:1.0,Pisolithus_microcarpus:1.0):3.0):5.0):1.0,(((Laccaria_amethystina:1.0,Hebeloma_cylindrosporum:1.0):1.0,Amanita_muscaria:2.0):1.0,Piloderma_croceum:3.0):7.0):1.0,Hydnum_rufescens:11.0):1.0,Cenococcum_geophilum:12.0):1.0,Wilcoxina_mikolae:13.0);"
Sb_2_CA,156,146,331,CA,"(((((((((((((Sb_123_MN:1.0,Sb_126_MN:1.0):1.0,Sb_124_MN:2.0):1.0,Sb_125_MN:3.0):1.0,(Sb_122_MN:1.0,Sb_121_MN:1.0):3.0):1.0,((((Sb_117_CO:1.0,Sb_119_CO:1.0):1.0,Sb_120_CO:2.0):1.0,Sb_2_CA:3.0):1.0,(Sb_22_CA:1.0,Sb_12_CA:1.0):3.0):1.0):1.0,Suillus_luteus:6.0):1.0,((((Suillus_subaureus:1.0,Suillus_americanus:1.0):1.0,(Suillus_pictus:1.0,Suillus_decipiens:1.0):1.0):1.0,Suillus_hirtellus:3.0):1.0,Suillus_granulatus:4.0):3.0):1.0,Rhizopogon_vinicolor:8.0):1.0,((((Paxillus_involutus:1.0,Paxillus_adelphus:1.0):1.0,Gyrodon_lividus:2.0):1.0,Boletus_edulis:3.0):1.0,(Scleroderma_citrinum:1.0,Pisolithus_microcarpus:1.0):3.0):5.0):1.0,(((Laccaria_amethystina:1.0,Hebeloma_cylindrosporum:1.0):1.0,Amanita_muscaria:2.0):1.0,Piloderma_croceum:3.0):7.0):1.0,Hydnum_rufescens:11.0):1.0,Cenococcum_geophilum:12.0):1.0,Wilcoxina_mikolae:13.0);"
Suillus_decipiens,69,69,268,NA,"(((((((((((((Sb_123_MN:1.0,Sb_126_MN:1.0):1.0,Sb_124_MN:2.0):1.0,Sb_125_MN:3.0):1.0,(Sb_122_MN:1.0,Sb_121_MN:1.0):3.0):1.0,((((Sb_117_CO:1.0,Sb_119_CO:1.0):1.0,Sb_120_CO:2.0):1.0,Sb_2_CA:3.0):1.0,(Sb_22_CA:1.0,Sb_12_CA:1.0):3.0):1.0):1.0,Suillus_luteus:6.0):1.0,((((Suillus_subaureus:1.0,Suillus_americanus:1.0):1.0,(Suillus_pictus:1.0,Suillus_decipiens:1.0):1.0):1.0,Suillus_hirtellus:3.0):1.0,Suillus_granulatus:4.0):3.0):1.0,Rhizopogon_vinicolor:8.0):1.0,((((Paxillus_involutus:1.0,Paxillus_adelphus:1.0):1.0,Gyrodon_lividus:2.0):1.0,Boletus_edulis:3.0):1.0,(Scleroderma_citrinum:1.0,Pisolithus_microcarpus:1.0):3.0):5.0):1.0,(((Laccaria_amethystina:1.0,Hebeloma_cylindrosporum:1.0):1.0,Amanita_muscaria:2.0):1.0,Piloderma_croceum:3.0):7.0):1.0,Hydnum_rufescens:11.0):1.0,Cenococcum_geophilum:12.0):1.0,Wilcoxina_mikolae:13.0);"
Suillus_granulatus,61,60,214,NA,"(((((((((((((Sb_123_MN:1.0,Sb_126_MN:1.0):1.0,Sb_124_MN:2.0):1.0,Sb_125_MN:3.0):1.0,(Sb_122_MN:1.0,Sb_121_MN:1.0):3.0):1.0,((((Sb_117_CO:1.0,Sb_119_CO:1.0):1.0,Sb_120_CO:2.0):1.0,Sb_2_CA:3.0):1.0,(Sb_22_CA:1.0,Sb_12_CA:1.0):3.0):1.0):1.0,Suillus_luteus:6.0):1.0,((((Suillus_subaureus:1.0,Suillus_americanus:1.0):1.0,(Suillus_pictus:1.0,Suillus_decipiens:1.0):1.0):1.0,Suillus_hirtellus:3.0):1.0,Suillus_granulatus:4.0):3.0):1.0,Rhizopogon_vinicolor:8.0):1.0,((((Paxillus_involutus:1.0,Paxillus_adelphus:1.0):1.0,Gyrodon_lividus:2.0):1.0,Boletus_edulis:3.0):1.0,(Scleroderma_citrinum:1.0,Pisolithus_microcarpus:1.0):3.0):5.0):1.0,(((Laccaria_amethystina:1.0,Hebeloma_cylindrosporum:1.0):1.0,Amanita_muscaria:2.0):1.0,Piloderma_croceum:3.0):7.0):1.0,Hydnum_rufescens:11.0):1.0,Cenococcum_geophilum:12.0):1.0,Wilcoxina_mikolae:13.0);"
Suillus_hirtellus,42,43,179,NA,"(((((((((((((Sb_123_MN:1.0,Sb_126_MN:1.0):1.0,Sb_124_MN:2.0):1.0,Sb_125_MN:3.0):1.0,(Sb_122_MN:1.0,Sb_121_MN:1.0):3.0):1.0,((((Sb_117_CO:1.0,Sb_119_CO:1.0):1.0,Sb_120_CO:2.0):1.0,Sb_2_CA:3.0):1.0,(Sb_22_CA:1.0,Sb_12_CA:1.0):3.0):1.0):1.0,Suillus_luteus:6.0):1.0,((((Suillus_subaureus:1.0,Suillus_americanus:1.0):1.0,(Suillus_pictus:1.0,Suillus_decipiens:1.0):1.0):1.0,Suillus_hirtellus:3.0):1.0,Suillus_granulatus:4.0):3.0):1.0,Rhizopogon_vinicolor:8.0):1.0,((((Paxillus_involutus:1.0,Paxillus_adelphus:1.0):1.0,Gyrodon_lividus:2.0):1.0,Boletus_edulis:3.0):1.0,(Scleroderma_citrinum:1.0,Pisolithus_microcarpus:1.0):3.0):5.0):1.0,(((Laccaria_amethystina:1.0,Hebeloma_cylindrosporum:1.0):1.0,Amanita_muscaria:2.0):1.0,Piloderma_croceum:3.0):7.0):1.0,Hydnum_rufescens:11.0):1.0,Cenococcum_geophilum:12.0):1.0,Wilcoxina_mikolae:13.0);"
