,ITS_CN_AVE_ITS_LSU,ITS_CN_ITS_ONLY,Ave_dep_SC,Population,tre
Suillus_luteus,198,189,310,NA,"(((((((((((((Sb_123_MN:1.0,Sb_126_MN:1.0):1.0,Sb_124_MN:2.0):1.0,Sb_125_MN:3.0):1.0,(Sb_122_MN:1.0,Sb_121_MN:1.0):3.0):1.0,((((Sb_117_CO:1.0,Sb_119_CO:1.0):1.0,Sb_120_CO:2.0):1.0,Sb_2_CA:3.0):1.0,(Sb_22_CA:1.0,Sb_12_CA:1.0):3.0):1.0):1.0,Suillus_luteus:6.0):1.0,((((Suillus_subaureus:1.0,Suillus_americanus:1.0):1.0,(Suillus_pictus:1.0,Suillus_decipiens:1.0):1.0):1.0,Suillus_hirtellus:3.0):1.0,Suillus_granulatus:4.0):3.0):1.0,Rhizopogon_vinicolor:8.0):1.0,((((Paxillus_involutus:1.0,Paxillus_adelphus:1.0):1.0,Gyrodon_lividus:2.0):1.0,Boletus_edulis:3.0):1.0,(Scleroderma_citrinum:1.0,Pisolithus_microcarpus:1.0):3.0):5.0):1.0,(((Laccaria_amethystina:1.0,Hebeloma_cylindrosporum:1.0):1.0,Amanita_muscaria:2.0):1.0,Piloderma_croceum:3.0):7.0):1.0,Hydnum_rufescens:11.0):1.0,Cenococcum_geophilum:12.0):1.0,Wilcoxina_mikolae:13.0);"
Suillus_subaureus,44,45,520,NA,"(((((((((((((Sb_123_MN:1.0,Sb_126_MN:1.0):1.0,Sb_124_MN:2.0):1.0,Sb_125_MN:3.0):1.0,(Sb_122_MN:1.0,Sb_121_MN:1.0):3.0):1.0,((((Sb_117_CO:1.0,Sb_119_CO:1.0):1.0,Sb_120_CO:2.0):1.0,Sb_2_CA:3.0):1.0,(Sb_22_CA:1.0,Sb_12_CA:1.0):3.0):1.0):1.0,Suillus_luteus:6.0):1.0,((((Suillus_subaureus:1.0,Suillus_americanus:1.0):1.0,(Suillus_pictus:1.0,Suillus_decipiens:1.0):1.0):1.0,Suillus_hirtellus:3.0):1.0,Suillus_granulatus:4.0):3.0):1.0,Rhizopogon_vinicolor:8.0):1.0,((((Paxillus_involutus:1.0,Paxillus_adelphus:1.0):1.0,Gyrodon_lividus:2.0):1.0,Boletus_edulis:3.0):1.0,(Scleroderma_citrinum:1.0,Pisolithus_microcarpus:1.0):3.0):5.0):1.0,(((Laccaria_amethystina:1.0,Hebeloma_cylindrosporum:1.0):1.0,Amanita_muscaria:2.0):1.0,Piloderma_croceum:3.0):7.0):1.0,Hydnum_rufescens:11.0):1.0,Cenococcum_geophilum:12.0):1.0,Wilcoxina_mikolae:13.0);"
Suillus_pictus,69,66,360,NA,"(((((((((((((Sb_123_MN:1.0,Sb_126_MN:1.0):1.0,Sb_124_MN:2.0):1.0,Sb_125_MN:3.0):1.0,(Sb_122_MN:1.0,Sb_121_MN:1.0):3.0):1.0,((((Sb_117_CO:1.0,Sb_119_CO:1.0):1.0,Sb_120_CO:2.0):1.0,Sb_2_CA:3.0):1.0,(Sb_22_CA:1.0,Sb_12_CA:1.0):3.0):1.0):1.0,Suillus_luteus:6.0):1.0,((((Suillus_subaureus:1.0,Suillus_americanus:1.0):1.0,(Suillus_pictus:1.0,Suillus_decipiens:1.0):1.0):1.0,Suillus_hirtellus:3.0):1.0,Suillus_granulatus:4.0):3.0):1.0,Rhizopogon_vinicolor:8.0):1.0,((((Paxillus_involutus:1.0,Paxillus_adelphus:1.0):1.0,Gyrodon_lividus:2.0):1.0,Boletus_edulis:3.0):1.0,(Scleroderma_citrinum:1.0,Pisolithus_microcarpus:1.0):3.0):5.0):1.0,(((Laccaria_amethystina:1.0,Hebeloma_cylindrosporum:1.0):1.0,Amanita_muscaria:2.0):1.0,Piloderma_croceum:3.0):7.0):1.0,Hydnum_rufescens:11.0):1.0,Cenococcum_geophilum:12.0):1.0,Wilcoxina_mikolae:13.0);"
Wilcoxina_mikolae,123,125,159,NA,"(((((((((((((Sb_123_MN:1.0,Sb_126_MN:1.0):1.0,Sb_124_MN:2.0):1.0,Sb_125_MN:3.0):1.0,(Sb_122_MN:1.0,Sb_121_MN:1.0):3.0):1.0,((((Sb_117_CO:1.0,Sb_119_CO:1.0):1.0,Sb_120_CO:2.0):1.0,Sb_2_CA:3.0):1.0,(Sb_22_CA:1.0,Sb_12_CA:1.0):3.0):1.0):1.0,Suillus_luteus:6.0):1.0,((((Suillus_subaureus:1.0,Suillus_americanus:1.0):1.0,(Suillus_pictus:1.0,Suillus_decipiens:1.0):1.0):1.0,Suillus_hirtellus:3.0):1.0,Suillus_granulatus:4.0):3.0):1.0,Rhizopogon_vinicolor:8.0):1.0,((((Paxillus_involutus:1.0,Paxillus_adelphus:1.0):1.0,Gyrodon_lividus:2.0):1.0,Boletus_edulis:3.0):1.0,(Scleroderma_citrinum:1.0,Pisolithus_microcarpus:1.0):3.0):5.0):1.0,(((Laccaria_amethystina:1.0,Hebeloma_cylindrosporum:1.0):1.0,Amanita_muscaria:2.0):1.0,Piloderma_croceum:3.0):7.0):1.0,Hydnum_rufescens:11.0):1.0,Cenococcum_geophilum:12.0):1.0,Wilcoxina_mikolae:13.0);"
Rhizopogon_vinicolor,80,77,445,NA,"(((((((((((((Sb_123_MN:1.0,Sb_126_MN:1.0):1.0,Sb_124_MN:2.0):1.0,Sb_125_MN:3.0):1.0,(Sb_122_MN:1.0,Sb_121_MN:1.0):3.0):1.0,((((Sb_117_CO:1.0,Sb_119_CO:1.0):1.0,Sb_120_CO:2.0):1.0,Sb_2_CA:3.0):1.0,(Sb_22_CA:1.0,Sb_12_CA:1.0):3.0):1.0):1.0,Suillus_luteus:6.0):1.0,((((Suillus_subaureus:1.0,Suillus_americanus:1.0):1.0,(Suillus_pictus:1.0,Suillus_decipiens:1.0):1.0):1.0,Suillus_hirtellus:3.0):1.0,Suillus_granulatus:4.0):3.0):1.0,Rhizopogon_vinicolor:8.0):1.0,((((Paxillus_involutus:1.0,Paxillus_adelphus:1.0):1.0,Gyrodon_lividus:2.0):1.0,Boletus_edulis:3.0):1.0,(Scleroderma_citrinum:1.0,Pisolithus_microcarpus:1.0):3.0):5.0):1.0,(((Laccaria_amethystina:1.0,Hebeloma_cylindrosporum:1.0):1.0,Amanita_muscaria:2.0):1.0,Piloderma_croceum:3.0):7.0):1.0,Hydnum_rufescens:11.0):1.0,Cenococcum_geophilum:12.0):1.0,Wilcoxina_mikolae:13.0);"
Pisolithus_microcarpus,83,86,100,NA,"(((((((((((((Sb_123_MN:1.0,Sb_126_MN:1.0):1.0,Sb_124_MN:2.0):1.0,Sb_125_MN:3.0):1.0,(Sb_122_MN:1.0,Sb_121_MN:1.0):3.0):1.0,((((Sb_117_CO:1.0,Sb_119_CO:1.0):1.0,Sb_120_CO:2.0):1.0,Sb_2_CA:3.0):1.0,(Sb_22_CA:1.0,Sb_12_CA:1.0):3.0):1.0):1.0,Suillus_luteus:6.0):1.0,((((Suillus_subaureus:1.0,Suillus_americanus:1.0):1.0,(Suillus_pictus:1.0,Suillus_decipiens:1.0):1.0):1.0,Suillus_hirtellus:3.0):1.0,Suillus_granulatus:4.0):3.0):1.0,Rhizopogon_vinicolor:8.0):1.0,((((Paxillus_involutus:1.0,Paxillus_adelphus:1.0):1.0,Gyrodon_lividus:2.0):1.0,Boletus_edulis:3.0):1.0,(Scleroderma_citrinum:1.0,Pisolithus_microcarpus:1.0):3.0):5.0):1.0,(((Laccaria_amethystina:1.0,Hebeloma_cylindrosporum:1.0):1.0,Amanita_muscaria:2.0):1.0,Piloderma_croceum:3.0):7.0):1.0,Hydnum_rufescens:11.0):1.0,Cenococcum_geophilum:12.0):1.0,Wilcoxina_mikolae:13.0);"
Sb_12_CA,77,68,82,CA,"(((((((((((((Sb_123_MN:1.0,Sb_126_MN:1.0):1.0,Sb_124_MN:2.0):1.0,Sb_125_MN:3.0):1.0,(Sb_122_MN:1.0,Sb_121_MN:1.0):3.0):1.0,((((Sb_117_CO:1.0,Sb_119_CO:1.0):1.0,Sb_120_CO:2.0):1.0,Sb_2_CA:3.0):1.0,(Sb_22_CA:1.0,Sb_12_CA:1.0):3.0):1.0):1.0,Suillus_luteus:6.0):1.0,((((Suillus_subaureus:1.0,Suillus_americanus:1.0):1.0,(Suillus_pictus:1.0,Suillus_decipiens:1.0):1.0):1.0,Suillus_hirtellus:3.0):1.0,Suillus_granulatus:4.0):3.0):1.0,Rhizopogon_vinicolor:8.0):1.0,((((Paxillus_involutus:1.0,Paxillus_adelphus:1.0):1.0,Gyrodon_lividus:2.0):1.0,Boletus_edulis:3.0):1.0,(Scleroderma_citrinum:1.0,Pisolithus_microcarpus:1.0):3.0):5.0):1.0,(((Laccaria_amethystina:1.0,Hebeloma_cylindrosporum:1.0):1.0,Amanita_muscaria:2.0):1.0,Piloderma_croceum:3.0):7.0):1.0,Hydnum_rufescens:11.0):1.0,Cenococcum_geophilum:12.0):1.0,Wilcoxina_mikolae:13.0);"
Sb_22_CA,116,104,83,CA,"(((((((((((((Sb_123_MN:1.0,Sb_126_MN:1.0):1.0,Sb_124_MN:2.0):1.0,Sb_125_MN:3.0):1.0,(Sb_122_MN:1.0,Sb_121_MN:1.0):3.0):1.0,((((Sb_117_CO:1.0,Sb_119_CO:1.0):1.0,Sb_120_CO:2.0):1.0,Sb_2_CA:3.0):1.0,(Sb_22_CA:1.0,Sb_12_CA:1.0):3.0):1.0):1.0,Suillus_luteus:6.0):1.0,((((Suillus_subaureus:1.0,Suillus_americanus:1.0):1.0,(Suillus_pictus:1.0,Suillus_decipiens:1.0):1.0):1.0,Suillus_hirtellus:3.0):1.0,Suillus_granulatus:4.0):3.0):1.0,Rhizopogon_vinicolor:8.0):1.0,((((Paxillus_involutus:1.0,Paxillus_adelphus:1.0):1.0,Gyrodon_lividus:2.0):1.0,Boletus_edulis:3.0):1.0,(Scleroderma_citrinum:1.0,Pisolithus_microcarpus:1.0):3.0):5.0):1.0,(((Laccaria_amethystina:1.0,Hebeloma_cylindrosporum:1.0):1.0,Amanita_muscaria:2.0):1.0,Piloderma_croceum:3.0):7.0):1.0,Hydnum_rufescens:11.0):1.0,Cenococcum_geophilum:12.0):1.0,Wilcoxina_mikolae:13.0);"
Sb_117_CO,85,83,65,CO,"(((((((((((((Sb_123_MN:1.0,Sb_126_MN:1.0):1.0,Sb_124_MN:2.0):1.0,Sb_125_MN:3.0):1.0,(Sb_122_MN:1.0,Sb_121_MN:1.0):3.0):1.0,((((Sb_117_CO:1.0,Sb_119_CO:1.0):1.0,Sb_120_CO:2.0):1.0,Sb_2_CA:3.0):1.0,(Sb_22_CA:1.0,Sb_12_CA:1.0):3.0):1.0):1.0,Suillus_luteus:6.0):1.0,((((Suillus_subaureus:1.0,Suillus_americanus:1.0):1.0,(Suillus_pictus:1.0,Suillus_decipiens:1.0):1.0):1.0,Suillus_hirtellus:3.0):1.0,Suillus_granulatus:4.0):3.0):1.0,Rhizopogon_vinicolor:8.0):1.0,((((Paxillus_involutus:1.0,Paxillus_adelphus:1.0):1.0,Gyrodon_lividus:2.0):1.0,Boletus_edulis:3.0):1.0,(Scleroderma_citrinum:1.0,Pisolithus_microcarpus:1.0):3.0):5.0):1.0,(((Laccaria_amethystina:1.0,Hebeloma_cylindrosporum:1.0):1.0,Amanita_muscaria:2.0):1.0,Piloderma_croceum:3.0):7.0):1.0,Hydnum_rufescens:11.0):1.0,Cenococcum_geophilum:12.0):1.0,Wilcoxina_mikolae:13.0);"
Sb_119_CO,134,128,83,CO,"(((((((((((((Sb_123_MN:1.0,Sb_126_MN:1.0):1.0,Sb_124_MN:2.0):1.0,Sb_125_MN:3.0):1.0,(Sb_122_MN:1.0,Sb_121_MN:1.0):3.0):1.0,((((Sb_117_CO:1.0,Sb_119_CO:1.0):1.0,Sb_120_CO:2.0):1.0,Sb_2_CA:3.0):1.0,(Sb_22_CA:1.0,Sb_12_CA:1.0):3.0):1.0):1.0,Suillus_luteus:6.0):1.0,((((Suillus_subaureus:1.0,Suillus_americanus:1.0):1.0,(Suillus_pictus:1.0,Suillus_decipiens:1.0):1.0):1.0,Suillus_hirtellus:3.0):1.0,Suillus_granulatus:4.0):3.0):1.0,Rhizopogon_vinicolor:8.0):1.0,((((Paxillus_involutus:1.0,Paxillus_adelphus:1.0):1.0,Gyrodon_lividus:2.0):1.0,Boletus_edulis:3.0):1.0,(Scleroderma_citrinum:1.0,Pisolithus_microcarpus:1.0):3.0):5.0):1.0,(((Laccaria_amethystina:1.0,Hebeloma_cylindrosporum:1.0):1.0,Amanita_muscaria:2.0):1.0,Piloderma_croceum:3.0):7.0):1.0,Hydnum_rufescens:11.0):1.0,Cenococcum_geophilum:12.0):1.0,Wilcoxina_mikolae:13.0);"
Sb_120_CO,82,81,94,CO,"(((((((((((((Sb_123_MN:1.0,Sb_126_MN:1.0):1.0,Sb_124_MN:2.0):1.0,Sb_125_MN:3.0):1.0,(Sb_122_MN:1.0,Sb_121_MN:1.0):3.0):1.0,((((Sb_117_CO:1.0,Sb_119_CO:1.0):1.0,Sb_120_CO:2.0):1.0,Sb_2_CA:3.0):1.0,(Sb_22_CA:1.0,Sb_12_CA:1.0):3.0):1.0):1.0,Suillus_luteus:6.0):1.0,((((Suillus_subaureus:1.0,Suillus_americanus:1.0):1.0,(Suillus_pictus:1.0,Suillus_decipiens:1.0):1.0):1.0,Suillus_hirtellus:3.0):1.0,Suillus_granulatus:4.0):3.0):1.0,Rhizopogon_vinicolor:8.0):1.0,((((Paxillus_involutus:1.0,Paxillus_adelphus:1.0):1.0,Gyrodon_lividus:2.0):1.0,Boletus_edulis:3.0):1.0,(Scleroderma_citrinum:1.0,Pisolithus_microcarpus:1.0):3.0):5.0):1.0,(((Laccaria_amethystina:1.0,Hebeloma_cylindrosporum:1.0):1.0,Amanita_muscaria:2.0):1.0,Piloderma_croceum:3.0):7.0):1.0,Hydnum_rufescens:11.0):1.0,Cenococcum_geophilum:12.0):1.0,Wilcoxina_mikolae:13.0);"
Sb_123_MN,118,114,93,MN,"(((((((((((((Sb_123_MN:1.0,Sb_126_MN:1.0):1.0,Sb_124_MN:2.0):1.0,Sb_125_MN:3.0):1.0,(Sb_122_MN:1.0,Sb_121_MN:1.0):3.0):1.0,((((Sb_117_CO:1.0,Sb_119_CO:1.0):1.0,Sb_120_CO:2.0):1.0,Sb_2_CA:3.0):1.0,(Sb_22_CA:1.0,Sb_12_CA:1.0):3.0):1.0):1.0,Suillus_luteus:6.0):1.0,((((Suillus_subaureus:1.0,Suillus_americanus:1.0):1.0,(Suillus_pictus:1.0,Suillus_decipiens:1.0):1.0):1.0,Suillus_hirtellus:3.0):1.0,Suillus_granulatus:4.0):3.0):1.0,Rhizopogon_vinicolor:8.0):1.0,((((Paxillus_involutus:1.0,Paxillus_adelphus:1.0):1.0,Gyrodon_lividus:2.0):1.0,Boletus_edulis:3.0):1.0,(Scleroderma_citrinum:1.0,Pisolithus_microcarpus:1.0):3.0):5.0):1.0,(((Laccaria_amethystina:1.0,Hebeloma_cylindrosporum:1.0):1.0,Amanita_muscaria:2.0):1.0,Piloderma_croceum:3.0):7.0):1.0,Hydnum_rufescens:11.0):1.0,Cenococcum_geophilum:12.0):1.0,Wilcoxina_mikolae:13.0);"
Sb_126_MN,72,70,96,MN,"(((((((((((((Sb_123_MN:1.0,Sb_126_MN:1.0):1.0,Sb_124_MN:2.0):1.0,Sb_125_MN:3.0):1.0,(Sb_122_MN:1.0,Sb_121_MN:1.0):3.0):1.0,((((Sb_117_CO:1.0,Sb_119_CO:1.0):1.0,Sb_120_CO:2.0):1.0,Sb_2_CA:3.0):1.0,(Sb_22_CA:1.0,Sb_12_CA:1.0):3.0):1.0):1.0,Suillus_luteus:6.0):1.0,((((Suillus_subaureus:1.0,Suillus_americanus:1.0):1.0,(Suillus_pictus:1.0,Suillus_decipiens:1.0):1.0):1.0,Suillus_hirtellus:3.0):1.0,Suillus_granulatus:4.0):3.0):1.0,Rhizopogon_vinicolor:8.0):1.0,((((Paxillus_involutus:1.0,Paxillus_adelphus:1.0):1.0,Gyrodon_lividus:2.0):1.0,Boletus_edulis:3.0):1.0,(Scleroderma_citrinum:1.0,Pisolithus_microcarpus:1.0):3.0):5.0):1.0,(((Laccaria_amethystina:1.0,Hebeloma_cylindrosporum:1.0):1.0,Amanita_muscaria:2.0):1.0,Piloderma_croceum:3.0):7.0):1.0,Hydnum_rufescens:11.0):1.0,Cenococcum_geophilum:12.0):1.0,Wilcoxina_mikolae:13.0);"
Sb_124_MN,85,84,81,MN,"(((((((((((((Sb_123_MN:1.0,Sb_126_MN:1.0):1.0,Sb_124_MN:2.0):1.0,Sb_125_MN:3.0):1.0,(Sb_122_MN:1.0,Sb_121_MN:1.0):3.0):1.0,((((Sb_117_CO:1.0,Sb_119_CO:1.0):1.0,Sb_120_CO:2.0):1.0,Sb_2_CA:3.0):1.0,(Sb_22_CA:1.0,Sb_12_CA:1.0):3.0):1.0):1.0,Suillus_luteus:6.0):1.0,((((Suillus_subaureus:1.0,Suillus_americanus:1.0):1.0,(Suillus_pictus:1.0,Suillus_decipiens:1.0):1.0):1.0,Suillus_hirtellus:3.0):1.0,Suillus_granulatus:4.0):3.0):1.0,Rhizopogon_vinicolor:8.0):1.0,((((Paxillus_involutus:1.0,Paxillus_adelphus:1.0):1.0,Gyrodon_lividus:2.0):1.0,Boletus_edulis:3.0):1.0,(Scleroderma_citrinum:1.0,Pisolithus_microcarpus:1.0):3.0):5.0):1.0,(((Laccaria_amethystina:1.0,Hebeloma_cylindrosporum:1.0):1.0,Amanita_muscaria:2.0):1.0,Piloderma_croceum:3.0):7.0):1.0,Hydnum_rufescens:11.0):1.0,Cenococcum_geophilum:12.0):1.0,Wilcoxina_mikolae:13.0);"
Sb_125_MN,123,121,69,MN,"(((((((((((((Sb_123_MN:1.0,Sb_126_MN:1.0):1.0,Sb_124_MN:2.0):1.0,Sb_125_MN:3.0):1.0,(Sb_122_MN:1.0,Sb_121_MN:1.0):3.0):1.0,((((Sb_117_CO:1.0,Sb_119_CO:1.0):1.0,Sb_120_CO:2.0):1.0,Sb_2_CA:3.0):1.0,(Sb_22_CA:1.0,Sb_12_CA:1.0):3.0):1.0):1.0,Suillus_luteus:6.0):1.0,((((Suillus_subaureus:1.0,Suillus_americanus:1.0):1.0,(Suillus_pictus:1.0,Suillus_decipiens:1.0):1.0):1.0,Suillus_hirtellus:3.0):1.0,Suillus_granulatus:4.0):3.0):1.0,Rhizopogon_vinicolor:8.0):1.0,((((Paxillus_involutus:1.0,Paxillus_adelphus:1.0):1.0,Gyrodon_lividus:2.0):1.0,Boletus_edulis:3.0):1.0,(Scleroderma_citrinum:1.0,Pisolithus_microcarpus:1.0):3.0):5.0):1.0,(((Laccaria_amethystina:1.0,Hebeloma_cylindrosporum:1.0):1.0,Amanita_muscaria:2.0):1.0,Piloderma_croceum:3.0):7.0):1.0,Hydnum_rufescens:11.0):1.0,Cenococcum_geophilum:12.0):1.0,Wilcoxina_mikolae:13.0);"
Sb_122_MN,122,117,93,MN,"(((((((((((((Sb_123_MN:1.0,Sb_126_MN:1.0):1.0,Sb_124_MN:2.0):1.0,Sb_125_MN:3.0):1.0,(Sb_122_MN:1.0,Sb_121_MN:1.0):3.0):1.0,((((Sb_117_CO:1.0,Sb_119_CO:1.0):1.0,Sb_120_CO:2.0):1.0,Sb_2_CA:3.0):1.0,(Sb_22_CA:1.0,Sb_12_CA:1.0):3.0):1.0):1.0,Suillus_luteus:6.0):1.0,((((Suillus_subaureus:1.0,Suillus_americanus:1.0):1.0,(Suillus_pictus:1.0,Suillus_decipiens:1.0):1.0):1.0,Suillus_hirtellus:3.0):1.0,Suillus_granulatus:4.0):3.0):1.0,Rhizopogon_vinicolor:8.0):1.0,((((Paxillus_involutus:1.0,Paxillus_adelphus:1.0):1.0,Gyrodon_lividus:2.0):1.0,Boletus_edulis:3.0):1.0,(Scleroderma_citrinum:1.0,Pisolithus_microcarpus:1.0):3.0):5.0):1.0,(((Laccaria_amethystina:1.0,Hebeloma_cylindrosporum:1.0):1.0,Amanita_muscaria:2.0):1.0,Piloderma_croceum:3.0):7.0):1.0,Hydnum_rufescens:11.0):1.0,Cenococcum_geophilum:12.0):1.0,Wilcoxina_mikolae:13.0);"
Sb_121_MN,116,114,72,MN,"(((((((((((((Sb_123_MN:1.0,Sb_126_MN:1.0):1.0,Sb_124_MN:2.0):1.0,Sb_125_MN:3.0):1.0,(Sb_122_MN:1.0,Sb_121_MN:1.0):3.0):1.0,((((Sb_117_CO:1.0,Sb_119_CO:1.0):1.0,Sb_120_CO:2.0):1.0,Sb_2_CA:3.0):1.0,(Sb_22_CA:1.0,Sb_12_CA:1.0):3.0):1.0):1.0,Suillus_luteus:6.0):1.0,((((Suillus_subaureus:1.0,Suillus_americanus:1.0):1.0,(Suillus_pictus:1.0,Suillus_decipiens:1.0):1.0):1.0,Suillus_hirtellus:3.0):1.0,Suillus_granulatus:4.0):3.0):1.0,Rhizopogon_vinicolor:8.0):1.0,((((Paxillus_involutus:1.0,Paxillus_adelphus:1.0):1.0,Gyrodon_lividus:2.0):1.0,Boletus_edulis:3.0):1.0,(Scleroderma_citrinum:1.0,Pisolithus_microcarpus:1.0):3.0):5.0):1.0,(((Laccaria_amethystina:1.0,Hebeloma_cylindrosporum:1.0):1.0,Amanita_muscaria:2.0):1.0,Piloderma_croceum:3.0):7.0):1.0,Hydnum_rufescens:11.0):1.0,Cenococcum_geophilum:12.0):1.0,Wilcoxina_mikolae:13.0);"