,rDNA_CN,tre,Phylum,size
A_alternata_TOP2_GH63_MCM7,45,"((((((((((((((((((((Suillus_brevipes2_top2_1909520:0.014761,S_luteus_top2_811432:0.018046):0.029776,(S_americanus_top2_1093843:0.032853,S_granulatus_top2_960895:0.027047):0.002889):0.002827,S_hirtellus_top2_960640:0.051656):0.006404,S_decipiens_top2_1202163:0.052481):0.062548,R_vinicolor_TOP2_GH63_MCM7:0.085945):0.176192,((((P_adelphus_top2_825496:0.042133,P_involutus_top2_88607:0.028967):0.045055,G_lividus_TOP2_GH63_MCM7:0.061231):0.070131,B_edulis_TOP2_GH63_MCM7:0.195247):0.075805,(S_citrinum_top2_6663:0.160795,P_microcarpus_TOP2_GH63_MCM7:0.200437):0.1168):0.059679):0.058733,(C_olivicia_TOP2_GH63_MCM7:0.072097,C_puteana_TOP2_GH63_MCM7:0.084713):0.199131):0.063937,(((((H_sublateritium_TOP2_GH63_MCM7:0.236498,H_cylindrosporum_top2_22556:0.231167):0.09513,L_amethystina_top2_426736:0.291471):0.07074,A_muscaria_top2_183236:0.377943):0.070604,(((A_gallica_TOP2_GH63_MCM7:0.023506,A_solidipes_TOP2_GH63_MCM7:0.024135):0.297811,C_torrendii_TOP2_GH63_MCM7:0.530972):0.08477,F_hepatica_TOP2_GH63_MCM7:0.397425):0.029432):0.049989,P_croceum_top2_780689:0.316623):0.032704):0.021148,G_trabeum_TOP2_GH63_MCM7:0.333085):0.024247,((((P_placenta_TOP2_GH63_MCM7:0.221008,L_sulphureus_TOP2_GH63_MCM7:0.230435):0.032628,W_cocos_TOP2_GH63_MCM7:0.203457):0.03193,D_quericina_TOP2_GH63_MCM7:0.247972):0.06928,(((D_squalens_464_TOP2_GH63_MCM7:0.001545,D_squalens_463_TOP2_GH63_MCM7:1.27E-4):8.76E-4,D_squalens_LYAD_TOP2_GH63_MCM7:0.002152):0.003424,D_squalens_OMI_TOP2_GH63_MCM7:0.004191):0.263235):0.061722):0.026163,S_hirsutum_TOP2_GH63_MCM7:0.331098):0.076361,E_glandulosa_TOP2_GH63_MCM7:0.407744):0.064895,H_rufescens_TOP2_GH63_MCM7:0.498345):0.045818,(C_cornea_TOP2_GH63_MCM7:0.112327,C_viscosa_TOP2_GH63_MCM7:0.126929):0.373351):0.132225,(P_striiformis_PST-78_TOP2_GH63_MCM7:0.665648,C_quercuum_TOP2_GH63_MCM7:0.372104):0.449417):0.08701,(((((((((((C_lunatus_TOP2_GH63_MCM7:0.11575,C_carbonum_TOP2_GH63_MCM7:0.137742):0.029007,S_turcica_TOP2_GH63_MCM7:0.137805):0.06605,A_alternata_TOP2_GH63_MCM7:0.181306):0.165646,C_cassiicola_TOP2_GH63_MCM7:0.258113):0.116292,P_sporulosum_TOP2_GH63_MCM7:0.255773):0.075884,C_geophilum_top2_601114:0.294607):0.046747,B_compniacensis_TOP2_GH63_MCM7:0.464088):0.074801,((((A_versicolor_TOP2_GH63_MCM7:0.03648,A_sydowii_TOP2_GH63_MCM7:0.039396):0.26068,A_luchuensis_TOP2_GH63_MCM7:0.16626):0.046706,(A_glaucus_TOP2_GH63_MCM7:0.029827,E_rubrum_TOP2_GH63_MCM7:0.036161):0.154868):0.154863,X_heveae_TOP2_GH63_MCM7:0.410481):0.055245):0.04274,((((T_asperellum_TOP2_GH63_MCM7:0.153733,T_harzianum_TOP2_GH63_MCM7:0.088925):0.037049,T_longibrachiatum_TOP2_GH63_MCM7:0.074959):0.252481,(D_eschscholzii_TOP2_GH63_MCM7:0.284344,M_bolleyi_TOP2_GH63_MCM7:0.268876):0.093549):0.128183,((((M_variabilis_TOP2_GH63_MCM7:0.099808,M_bicolor_TOP2_GH63_MCM7:0.085928):0.030566,R_ericae_TOP2_GH63_MCM7:0.097336):0.108628,P_scopiformis_TOP2_GH63_MCM7:0.227444):0.047663,O_maius_TOP2_GH63_MCM7:0.294156):0.154651):0.13587):0.165347,W_mikolae_TOP2_GH63_MCM7:0.539036):0.136971,((C_tanzawaensis_TOP2_GH63_MCM7:0.356968,H_burtonii_TOP2_GH63_MCM7:0.413143):0.315752,H_valbyensis_TOP2_GH63_MCM7:0.999157):0.363531):0.100944):0.062289,((((R_microsporus_ATCC52814_TOP2_GH63_MCM7:1.0E-6,R_microsporus_ATCC52813_TOP2_GH63_MCM7:0.00298):0.01927,R_microsporus_ATCC11559_TOP2_GH63_MCM7:0.045812):0.478931,P_blakesleeanus_TOP2_GH63_MCM7:0.444384):0.378834,((R_brevisporus_TOP2_GH63_MCM7:1.156764,M_pterosporus_TOP2_GH63_MCM7:0.881489):0.11275,M_elongata_TOP2_GH63_MCM7:0.696097):0.053207):0.050076):0.064116,(C_thromboides_TOP2_GH63_MCM7:0.977876,C_coronatus_TOP2_GH63_MCM7:0.743347):0.325671):0.107444,G_prolifera_TOP2_GH63_MCM7:0.893287):0.379752,R_globosum_TOP2_GH63_MCM7:0.379752);",Ascomycota,32.99
A_luchuensis_TOP2_GH63_MCM7,95,,Ascomycota,37.47
A_sydowii_TOP2_GH63_MCM7,94,,Ascomycota,34.38
A_versicolor_TOP2_GH63_MCM7,68,,Ascomycota,33.13
C_carbonum_TOP2_GH63_MCM7,67,,Ascomycota,31.27
C_cassiicola_TOP2_GH63_MCM7,104,,Ascomycota,44.85
C_geophilum_top2_601114,15,,Ascomycota,177.56
C_lunatus_TOP2_GH63_MCM7,78,,Ascomycota,31.17
C_tanzawaensis_TOP2_GH63_MCM7,71,,Ascomycota,13.14
D_eschscholzii_TOP2_GH63_MCM7,45,,Ascomycota,37.55
E_rubrum_TOP2_GH63_MCM7,52,,Ascomycota,26.21
H_burtonii_TOP2_GH63_MCM7,52,,Ascomycota,12.4
H_valbyensis_TOP2_GH63_MCM7,49,,Ascomycota,11.46
M_bicolor_TOP2_GH63_MCM7,27,,Ascomycota,82.38
M_bolleyi_TOP2_GH63_MCM7,71,,Ascomycota,38.84
M_variabilis_TOP2_GH63_MCM7,18,,Ascomycota,55.86
O_maius_TOP2_GH63_MCM7,11,,Ascomycota,46.43
P_scopiformis_TOP2_GH63_MCM7,15,,Ascomycota,48.88
P_sporulosum_TOP2_GH63_MCM7,64,,Ascomycota,38.46
R_ericae_TOP2_GH63_MCM7,43,,Ascomycota,57.41
S_turcica_TOP2_GH63_MCM7,56,,Ascomycota,43.01
T_asperellum_TOP2_GH63_MCM7,58,,Ascomycota,37.46
T_harzianum_TOP2_GH63_MCM7,67,,Ascomycota,40.98
T_longibrachiatum_TOP2_GH63_MCM7,82,,Ascomycota,32.24
W_mikolae_TOP2_GH63_MCM7,126,,Ascomycota,117.29
X_heveae_TOP2_GH63_MCM7,70,,Ascomycota,24.34
A_glaucus_TOP2_GH63_MCM7,44,,Ascomycota,27.99
B_compniacensis_TOP2_GH63_MCM7,24,,Ascomycota,21.88
A_gallica_TOP2_GH63_MCM7,187,,Basidiomycota,85.34
A_muscaria_top2_183236,30,,Basidiomycota,40.7
A_solidipes_TOP2_GH63_MCM7,249,,Basidiomycota,58.01
B_edulis_TOP2_GH63_MCM7,76,,Basidiomycota,46.64
C_cornea_TOP2_GH63_MCM7,95,,Basidiomycota,33.24
C_olivicia_TOP2_GH63_MCM7,97,,Basidiomycota,39.07
C_puteana_TOP2_GH63_MCM7,48,,Basidiomycota,42.97
C_quercuum_TOP2_GH63_MCM7,241,,Basidiomycota,76.57
C_torrendii_TOP2_GH63_MCM7,167,,Basidiomycota,31.57
C_viscosa_TOP2_GH63_MCM7,49,,Basidiomycota,29.1
D_quericina_TOP2_GH63_MCM7,244,,Basidiomycota,32.74
D_squalens_463_TOP2_GH63_MCM7,140,,Basidiomycota,36.87
D_squalens_464_TOP2_GH63_MCM7,153,,Basidiomycota,39.6
D_squalens_LYAD_TOP2_GH63_MCM7,152,,Basidiomycota,42.75
D_squalens_OMI_TOP2_GH63_MCM7,91,,Basidiomycota,39.32
E_glandulosa_TOP2_GH63_MCM7,158,,Basidiomycota,78.17
F_hepatica_TOP2_GH63_MCM7,125,,Basidiomycota,33.85
G_lividus_TOP2_GH63_MCM7,65,,Basidiomycota,43.05
G_trabeum_TOP2_GH63_MCM7,126,,Basidiomycota,37.18
H_cylindrosporum_top2_22556,176,,Basidiomycota,38.23
H_rufescens_TOP2_GH63_MCM7,210,,Basidiomycota,67.14
H_sublateritium_TOP2_GH63_MCM7,105,,Basidiomycota,48.03
L_amethystina_top2_426736,47,,Basidiomycota,52.58
L_sulphureus_TOP2_GH63_MCM7,40,,Basidiomycota,39.92
P_adelphus_top2_825496,70,,Basidiomycota,64.46
P_croceum_top2_780689,72,,Basidiomycota,59.33
P_involutus_top2_88607,71,,Basidiomycota,58.3
P_microcarpus_TOP2_GH63_MCM7,83,,Basidiomycota,53.03
P_placenta_TOP2_GH63_MCM7,135,,Basidiomycota,42.45
P_striiformis_PST-78_TOP2_GH63_MCM7,232,,Basidiomycota,117.31
R_vinicolor_TOP2_GH63_MCM7,80,,Basidiomycota,36.1
S_americanus_top2_1093843,137,,Basidiomycota,50.81
S_citrinum_top2_6663,69,,Basidiomycota,56.14
S_decipiens_top2_1202163,69,,Basidiomycota,62.78
S_granulatus_top2_960895,61,,Basidiomycota,42.34
S_hirsutum_TOP2_GH63_MCM7,61,,Basidiomycota,46.51
S_hirtellus_top2_960640,44,,Basidiomycota,49.94
S_luteus_top2_811432,198,,Basidiomycota,44.49
Suillus_brevipes2_top2_1909520,156,,Basidiomycota,52.03
W_cocos_TOP2_GH63_MCM7,37,,Basidiomycota,50.48
C_coronatus_TOP2_GH63_MCM7,164,,Lower,39.9
C_thromboides_TOP2_GH63_MCM7,180,,Lower,24.64
G_prolifera_TOP2_GH63_MCM7,65,,Lower,48.79
M_elongata_TOP2_GH63_MCM7,131,,Lower,49.86
M_pterosporus_TOP2_GH63_MCM7,74,,Lower,19.82
P_blakesleeanus_TOP2_GH63_MCM7,144,,Lower,53.9
R_brevisporus_TOP2_GH63_MCM7,103,,Lower,25.53
R_globosum_TOP2_GH63_MCM7,251,,Lower,57.02
R_microsporus_ATCC11559_TOP2_GH63_MCM7,117,,Lower,24.08
R_microsporus_ATCC52813_TOP2_GH63_MCM7,115,,Lower,25.97
R_microsporus_ATCC52814_TOP2_GH63_MCM7,115,,Lower,24.95