,rDNA_CN,tre,Phylum,Order
A_alternata_TOP2_GH63_MCM7,45,"(((((((((((((((((((((((Suillus_brevipes123_Minnesota_top2:2.49E-4,Suillus_brevipes126_Minnesota_top2:1.0E-6):1.0E-6,Suillus_brevipes124_Minnesota_top2:1.0E-6):1.0E-6,Suillus_brevipes125_Minnesota_top2:1.0E-6):1.46E-4,(Suillus_brevipes122_Minnesota_top2:5.79E-4,Suillus_brevipes121_Minnesota_top2:1.0E-6):1.25E-4):0.001453,((((Suillus_brevipes120_Colorado_top2:1.0E-6,Suillus_brevipes117_Colorado_top2:1.6E-4):3.7E-5,Suillus_brevipes2_top2_1909520:0.001338):2.43E-4,(Suillus_brevipes12_California_mountain_top2:2.35E-4,Suillus_brevipes22_California_coast_top2:1.0E-6):1.5E-5):2.77E-4,Suillus_brevipes119_Colorado_top2:5.0E-4):8.81E-4):0.01214,S_luteus_top2_811432:0.017771):0.028127,((S_americanus_top2_1093843:0.032632,S_granulatus_top2_960895:0.026907):0.002928,S_hirtellus_top2_960640:0.053262):0.002311):0.007095,S_decipiens_top2_1202163:0.055531):0.060523,R_vinicolor_TOP2_GH63_MCM7:0.086276):0.175201,((((P_adelphus_top2_825496:0.04134,P_involutus_top2_88607:0.02748):0.045372,G_lividus_TOP2_GH63_MCM7:0.060998):0.068295,B_edulis_TOP2_GH63_MCM7:0.195621):0.075861,(P_microcarpus_TOP2_GH63_MCM7:0.200487,S_citrinum_top2_6663:0.157604):0.116501):0.05976):0.058497,(C_puteana_TOP2_GH63_MCM7:0.082175,C_olivicia_TOP2_GH63_MCM7:0.071433):0.199218):0.063737,(((((A_gallica_TOP2_GH63_MCM7:0.022773,A_solidipes_TOP2_GH63_MCM7:0.025284):0.295293,C_torrendii_TOP2_GH63_MCM7:0.527888):0.083395,F_hepatica_TOP2_GH63_MCM7:0.397868):0.027375,(((H_sublateritium_TOP2_GH63_MCM7:0.235842,H_cylindrosporum_top2_22556:0.230369):0.093759,L_amethystina_top2_426736:0.289157):0.070442,A_muscaria_top2_183236:0.374788):0.072319):0.048121,P_croceum_top2_780689:0.314465):0.033631):0.021546,G_trabeum_TOP2_GH63_MCM7:0.33215):0.023803,((((D_squalens_464_TOP2_GH63_MCM7:5.11E-4,D_squalens_463_TOP2_GH63_MCM7:1.26E-4):8.74E-4,D_squalens_LYAD_TOP2_GH63_MCM7:0.002042):0.002931,D_squalens_OMI_TOP2_GH63_MCM7:0.004489):0.262612,(((L_sulphureus_TOP2_GH63_MCM7:0.23084,P_placenta_TOP2_GH63_MCM7:0.218977):0.032179,W_cocos_TOP2_GH63_MCM7:0.204137):0.030709,D_quericina_TOP2_GH63_MCM7:0.245497):0.069785):0.060533):0.027094,S_hirsutum_TOP2_GH63_MCM7:0.331308):0.075779,E_glandulosa_TOP2_GH63_MCM7:0.407172):0.062674,H_rufescens_TOP2_GH63_MCM7:0.496445):0.045356,(C_cornea_TOP2_GH63_MCM7:0.106935,C_viscosa_TOP2_GH63_MCM7:0.125094):0.375993):0.125596,(C_quercuum_TOP2_GH63_MCM7:0.359553,P_striiformis_PST-78_TOP2_GH63_MCM7:0.666286):0.453255):0.087999,(((((((((((C_carbonum_TOP2_GH63_MCM7:0.139461,C_lunatus_TOP2_GH63_MCM7:0.1097):0.028654,S_turcica_TOP2_GH63_MCM7:0.135161):0.066639,A_alternata_TOP2_GH63_MCM7:0.174389):0.166739,C_cassiicola_TOP2_GH63_MCM7:0.252872):0.121346,P_sporulosum_TOP2_GH63_MCM7:0.256393):0.073216,C_geophilum_top2_601114:0.294909):0.049329,B_compniacensis_TOP2_GH63_MCM7:0.464139):0.074297,((((A_versicolor_TOP2_GH63_MCM7:0.036083,A_sydowii_TOP2_GH63_MCM7:0.040184):0.256665,A_luchuensis_TOP2_GH63_MCM7:0.16118):0.046075,(E_rubrum_TOP2_GH63_MCM7:0.036604,A_glaucus_TOP2_GH63_MCM7:0.029941):0.155996):0.155643,X_heveae_TOP2_GH63_MCM7:0.407218):0.055587):0.043513,((((T_harzianum_TOP2_GH63_MCM7:0.087524,T_asperellum_TOP2_GH63_MCM7:0.142834):0.040379,T_longibrachiatum_TOP2_GH63_MCM7:0.074193):0.252001,(M_bolleyi_TOP2_GH63_MCM7:0.266893,D_eschscholzii_TOP2_GH63_MCM7:0.282019):0.093551):0.126828,((((M_bicolor_TOP2_GH63_MCM7:0.082699,M_variabilis_TOP2_GH63_MCM7:0.098986):0.031225,R_ericae_TOP2_GH63_MCM7:0.097423):0.109762,P_scopiformis_TOP2_GH63_MCM7:0.219486):0.045291,O_maius_TOP2_GH63_MCM7:0.295954):0.154934):0.134228):0.161178,W_mikolae_TOP2_GH63_MCM7:0.537705):0.131875,((H_burtonii_TOP2_GH63_MCM7:0.414511,C_tanzawaensis_TOP2_GH63_MCM7:0.350117):0.319768,H_valbyensis_TOP2_GH63_MCM7:0.977906):0.372528):0.104699):0.064565,(((((R_microsporus_ATCC52814_TOP2_GH63_MCM7:1.0E-6,R_microsporus_ATCC52813_TOP2_GH63_MCM7:0.00265):0.019814,R_microsporus_ATCC11559_TOP2_GH63_MCM7:0.04126):0.468979,P_blakesleeanus_TOP2_GH63_MCM7:0.44185):0.332379,(C_coronatus_TOP2_GH63_MCM7:0.730133,C_thromboides_TOP2_GH63_MCM7:0.96038):0.306262):0.08313,((M_pterosporus_TOP2_GH63_MCM7:0.891059,R_brevisporus_TOP2_GH63_MCM7:1.147404):0.108037,M_elongata_TOP2_GH63_MCM7:0.713116):0.059077):0.04088):0.133696,G_prolifera_TOP2_GH63_MCM7:0.890911):0.384825,R_globosum_TOP2_GH63_MCM7:0.384825);",Ascomycota,1
A_luchuensis_TOP2_GH63_MCM7,95,,Ascomycota,1
A_sydowii_TOP2_GH63_MCM7,94,,Ascomycota,1
A_versicolor_TOP2_GH63_MCM7,68,,Ascomycota,1
C_carbonum_TOP2_GH63_MCM7,67,,Ascomycota,1
C_cassiicola_TOP2_GH63_MCM7,104,,Ascomycota,1
C_geophilum_top2_601114,15,,Ascomycota,1
C_lunatus_TOP2_GH63_MCM7,78,,Ascomycota,1
C_tanzawaensis_TOP2_GH63_MCM7,71,,Ascomycota,1
D_eschscholzii_TOP2_GH63_MCM7,45,,Ascomycota,1
E_rubrum_TOP2_GH63_MCM7,52,,Ascomycota,1
H_burtonii_TOP2_GH63_MCM7,52,,Ascomycota,1
H_valbyensis_TOP2_GH63_MCM7,49,,Ascomycota,1
M_bicolor_TOP2_GH63_MCM7,27,,Ascomycota,1
M_bolleyi_TOP2_GH63_MCM7,71,,Ascomycota,1
M_variabilis_TOP2_GH63_MCM7,18,,Ascomycota,1
O_maius_TOP2_GH63_MCM7,11,,Ascomycota,1
P_scopiformis_TOP2_GH63_MCM7,15,,Ascomycota,1
P_sporulosum_TOP2_GH63_MCM7,64,,Ascomycota,1
R_ericae_TOP2_GH63_MCM7,43,,Ascomycota,1
S_turcica_TOP2_GH63_MCM7,56,,Ascomycota,1
T_asperellum_TOP2_GH63_MCM7,58,,Ascomycota,1
T_harzianum_TOP2_GH63_MCM7,67,,Ascomycota,1
T_longibrachiatum_TOP2_GH63_MCM7,82,,Ascomycota,1
W_mikolae_TOP2_GH63_MCM7,126,,Ascomycota,1
X_heveae_TOP2_GH63_MCM7,70,,Ascomycota,1
A_glaucus_TOP2_GH63_MCM7,44,,Ascomycota,1
B_compniacensis_TOP2_GH63_MCM7,24,,Ascomycota,1
A_gallica_TOP2_GH63_MCM7,187,,Basidiomycota,2
A_muscaria_top2_183236,30,,Basidiomycota,2
A_solidipes_TOP2_GH63_MCM7,249,,Basidiomycota,2
B_edulis_TOP2_GH63_MCM7,76,,Basidiomycota,2
C_cornea_TOP2_GH63_MCM7,95,,Basidiomycota,2
C_olivicia_TOP2_GH63_MCM7,97,,Basidiomycota,2
C_puteana_TOP2_GH63_MCM7,48,,Basidiomycota,2
C_quercuum_TOP2_GH63_MCM7,241,,Basidiomycota,2
C_torrendii_TOP2_GH63_MCM7,167,,Basidiomycota,2
C_viscosa_TOP2_GH63_MCM7,49,,Basidiomycota,2
D_quericina_TOP2_GH63_MCM7,244,,Basidiomycota,2
D_squalens_463_TOP2_GH63_MCM7,140,,Basidiomycota,2
D_squalens_464_TOP2_GH63_MCM7,153,,Basidiomycota,2
D_squalens_LYAD_TOP2_GH63_MCM7,152,,Basidiomycota,2
D_squalens_OMI_TOP2_GH63_MCM7,91,,Basidiomycota,2
E_glandulosa_TOP2_GH63_MCM7,158,,Basidiomycota,2
F_hepatica_TOP2_GH63_MCM7,125,,Basidiomycota,2
G_lividus_TOP2_GH63_MCM7,65,,Basidiomycota,2
G_trabeum_TOP2_GH63_MCM7,126,,Basidiomycota,2
H_cylindrosporum_top2_22556,176,,Basidiomycota,2
H_rufescens_TOP2_GH63_MCM7,210,,Basidiomycota,2
H_sublateritium_TOP2_GH63_MCM7,105,,Basidiomycota,2
L_amethystina_top2_426736,47,,Basidiomycota,2
L_sulphureus_TOP2_GH63_MCM7,40,,Basidiomycota,2
P_adelphus_top2_825496,70,,Basidiomycota,2
P_croceum_top2_780689,72,,Basidiomycota,2
P_involutus_top2_88607,71,,Basidiomycota,2
P_microcarpus_TOP2_GH63_MCM7,83,,Basidiomycota,2
P_placenta_TOP2_GH63_MCM7,135,,Basidiomycota,2
P_striiformis_PST-78_TOP2_GH63_MCM7,232,,Basidiomycota,2
R_vinicolor_TOP2_GH63_MCM7,80,,Basidiomycota,2
S_americanus_top2_1093843,137,,Basidiomycota,2
S_citrinum_top2_6663,69,,Basidiomycota,2
S_decipiens_top2_1202163,69,,Basidiomycota,2
S_granulatus_top2_960895,61,,Basidiomycota,2
S_hirsutum_TOP2_GH63_MCM7,61,,Basidiomycota,2
S_hirtellus_top2_960640,44,,Basidiomycota,2
S_luteus_top2_811432,198,,Basidiomycota,2
Suillus_brevipes117_Colorado_top2,85,,Basidiomycota,2
Suillus_brevipes119_Colorado_top2,134,,Basidiomycota,2
Suillus_brevipes12_California_mountain_top2,77,,Basidiomycota,2
Suillus_brevipes120_Colorado_top2,82,,Basidiomycota,2
Suillus_brevipes121_Minnesota_top2,115,,Basidiomycota,2
Suillus_brevipes122_Minnesota_top2,121,,Basidiomycota,2
Suillus_brevipes123_Minnesota_top2,118,,Basidiomycota,2
Suillus_brevipes124_Minnesota_top2,85,,Basidiomycota,2
Suillus_brevipes125_Minnesota_top2,123,,Basidiomycota,2
Suillus_brevipes126_Minnesota_top2,72,,Basidiomycota,2
Suillus_brevipes2_top2_1909520,156,,Basidiomycota,2
Suillus_brevipes22_California_coast_top2,116,,Basidiomycota,2
W_cocos_TOP2_GH63_MCM7,37,,Basidiomycota,2
C_coronatus_TOP2_GH63_MCM7,164,,Lower,3
C_thromboides_TOP2_GH63_MCM7,180,,Lower,3
G_prolifera_TOP2_GH63_MCM7,65,,Lower,3
M_elongata_TOP2_GH63_MCM7,131,,Lower,3
M_pterosporus_TOP2_GH63_MCM7,74,,Lower,3
P_blakesleeanus_TOP2_GH63_MCM7,144,,Lower,3
R_brevisporus_TOP2_GH63_MCM7,103,,Lower,3
R_globosum_TOP2_GH63_MCM7,251,,Lower,3
R_microsporus_ATCC11559_TOP2_GH63_MCM7,117,,Lower,3
R_microsporus_ATCC52813_TOP2_GH63_MCM7,115,,Lower,3
R_microsporus_ATCC52814_TOP2_GH63_MCM7,115,,Lower,3