Sp1,Sp2,diff_CNV,diff_phylo,color_cat
Amanita_muscaria,Boletus_edulis,46,20,3
Amanita_muscaria,Cenococcum_geophilum,15,24,4
Amanita_muscaria,Gyrodon_lividus,35,20,3
Amanita_muscaria,Hebeloma_cylindrosporum,147,4,3
Amanita_muscaria,Hydnum_rufescens,180,22,3
Amanita_muscaria,Laccaria_amethystina,17,4,3
Amanita_muscaria,Paxillus_adelphus,40,20,3
Amanita_muscaria,Paxillus_involutus,41,20,3
Amanita_muscaria,Piloderma_croceum,41,6,3
Amanita_muscaria,Pisolithus_microcarpus,53,20,3
Amanita_muscaria,Rhizopogon_vinicolor,50,20,3
Amanita_muscaria,Sb_117_CO,55,20,3
Amanita_muscaria,Sb_119_CO,104,20,3
Amanita_muscaria,Sb_12_CA,47,20,3
Amanita_muscaria,Sb_120_CO,52,20,3
Amanita_muscaria,Sb_121_MN,86,20,3
Amanita_muscaria,Sb_122_MN,92,20,3
Amanita_muscaria,Sb_123_MN,88,20,3
Amanita_muscaria,Sb_124_MN,55,20,3
Amanita_muscaria,Sb_125_MN,93,20,3
Amanita_muscaria,Sb_126_MN,42,20,3
Amanita_muscaria,Sb_2_CA,126,20,3
Amanita_muscaria,Sb_22_CA,86,20,3
Amanita_muscaria,Scleroderma_citrinum,39,20,3
Amanita_muscaria,Suillus_americanus,107,20,3
Amanita_muscaria,Suillus_decipiens,39,20,3
Amanita_muscaria,Suillus_granulatus,31,20,3
Amanita_muscaria,Suillus_hirtellus,12,20,3
Amanita_muscaria,Suillus_luteus,168,20,3
Amanita_muscaria,Suillus_pictus,39,20,3
Amanita_muscaria,Suillus_subaureus,14,20,3
Amanita_muscaria,Wilcoxina_mikolae,93,26,4
Boletus_edulis,Cenococcum_geophilum,61,24,4
Boletus_edulis,Gyrodon_lividus,11,6,3
Boletus_edulis,Hebeloma_cylindrosporum,101,20,3
Boletus_edulis,Hydnum_rufescens,134,22,3
Boletus_edulis,Laccaria_amethystina,29,20,3
Boletus_edulis,Paxillus_adelphus,6,6,3
Boletus_edulis,Paxillus_involutus,5,6,3
Boletus_edulis,Piloderma_croceum,5,20,3
Boletus_edulis,Pisolithus_microcarpus,7,8,3
Boletus_edulis,Rhizopogon_vinicolor,4,18,3
Boletus_edulis,Sb_117_CO,9,18,3
Boletus_edulis,Sb_119_CO,58,18,3
Boletus_edulis,Sb_12_CA,1,18,3
Boletus_edulis,Sb_120_CO,6,18,3
Boletus_edulis,Sb_121_MN,40,18,3
Boletus_edulis,Sb_122_MN,46,18,3
Boletus_edulis,Sb_123_MN,42,18,3
Boletus_edulis,Sb_124_MN,9,18,3
Boletus_edulis,Sb_125_MN,47,18,3
Boletus_edulis,Sb_126_MN,4,18,3
Boletus_edulis,Sb_2_CA,80,18,3
Boletus_edulis,Sb_22_CA,40,18,3
Boletus_edulis,Scleroderma_citrinum,7,8,3
Boletus_edulis,Suillus_americanus,61,18,3
Boletus_edulis,Suillus_decipiens,7,18,3
Boletus_edulis,Suillus_granulatus,15,18,3
Boletus_edulis,Suillus_hirtellus,34,18,3
Boletus_edulis,Suillus_luteus,122,18,3
Boletus_edulis,Suillus_pictus,7,18,3
Boletus_edulis,Suillus_subaureus,32,18,3
Boletus_edulis,Wilcoxina_mikolae,47,26,4
Cenococcum_geophilum,Gyrodon_lividus,50,24,4
Cenococcum_geophilum,Hebeloma_cylindrosporum,162,24,4
Cenococcum_geophilum,Hydnum_rufescens,195,24,4
Cenococcum_geophilum,Laccaria_amethystina,32,24,4
Cenococcum_geophilum,Paxillus_adelphus,55,24,4
Cenococcum_geophilum,Paxillus_involutus,56,24,4
Cenococcum_geophilum,Piloderma_croceum,56,24,4
Cenococcum_geophilum,Pisolithus_microcarpus,68,24,4
Cenococcum_geophilum,Rhizopogon_vinicolor,65,24,4
Cenococcum_geophilum,Sb_117_CO,70,24,4
Cenococcum_geophilum,Sb_119_CO,119,24,4
Cenococcum_geophilum,Sb_12_CA,62,24,4
Cenococcum_geophilum,Sb_120_CO,67,24,4
Cenococcum_geophilum,Sb_121_MN,101,24,4
Cenococcum_geophilum,Sb_122_MN,107,24,4
Cenococcum_geophilum,Sb_123_MN,103,24,4
Cenococcum_geophilum,Sb_124_MN,70,24,4
Cenococcum_geophilum,Sb_125_MN,108,24,4
Cenococcum_geophilum,Sb_126_MN,57,24,4
Cenococcum_geophilum,Sb_2_CA,141,24,4
Cenococcum_geophilum,Sb_22_CA,101,24,4
Cenococcum_geophilum,Scleroderma_citrinum,54,24,4
Cenococcum_geophilum,Suillus_americanus,122,24,4
Cenococcum_geophilum,Suillus_decipiens,54,24,4
Cenococcum_geophilum,Suillus_granulatus,46,24,4
Cenococcum_geophilum,Suillus_hirtellus,27,24,4
Cenococcum_geophilum,Suillus_luteus,183,24,4
Cenococcum_geophilum,Suillus_pictus,54,24,4
Cenococcum_geophilum,Suillus_subaureus,29,24,4
Cenococcum_geophilum,Wilcoxina_mikolae,108,26,3
Gyrodon_lividus,Hebeloma_cylindrosporum,112,20,3
Gyrodon_lividus,Hydnum_rufescens,145,22,3
Gyrodon_lividus,Laccaria_amethystina,18,20,3
Gyrodon_lividus,Paxillus_adelphus,5,4,3
Gyrodon_lividus,Paxillus_involutus,6,4,3
Gyrodon_lividus,Piloderma_croceum,6,20,3
Gyrodon_lividus,Pisolithus_microcarpus,18,8,3
Gyrodon_lividus,Rhizopogon_vinicolor,15,18,3
Gyrodon_lividus,Sb_117_CO,20,18,3
Gyrodon_lividus,Sb_119_CO,69,18,3
Gyrodon_lividus,Sb_12_CA,12,18,3
Gyrodon_lividus,Sb_120_CO,17,18,3
Gyrodon_lividus,Sb_121_MN,51,18,3
Gyrodon_lividus,Sb_122_MN,57,18,3
Gyrodon_lividus,Sb_123_MN,53,18,3
Gyrodon_lividus,Sb_124_MN,20,18,3
Gyrodon_lividus,Sb_125_MN,58,18,3
Gyrodon_lividus,Sb_126_MN,7,18,3
Gyrodon_lividus,Sb_2_CA,91,18,3
Gyrodon_lividus,Sb_22_CA,51,18,3
Gyrodon_lividus,Scleroderma_citrinum,4,8,3
Gyrodon_lividus,Suillus_americanus,72,18,3
Gyrodon_lividus,Suillus_decipiens,4,18,3
Gyrodon_lividus,Suillus_granulatus,4,18,3
Gyrodon_lividus,Suillus_hirtellus,23,18,3
Gyrodon_lividus,Suillus_luteus,133,18,3
Gyrodon_lividus,Suillus_pictus,4,18,3
Gyrodon_lividus,Suillus_subaureus,21,18,3
Gyrodon_lividus,Wilcoxina_mikolae,58,26,4
Hebeloma_cylindrosporum,Hydnum_rufescens,33,22,3
Hebeloma_cylindrosporum,Laccaria_amethystina,130,2,3
Hebeloma_cylindrosporum,Paxillus_adelphus,107,20,3
Hebeloma_cylindrosporum,Paxillus_involutus,106,20,3
Hebeloma_cylindrosporum,Piloderma_croceum,106,6,3
Hebeloma_cylindrosporum,Pisolithus_microcarpus,94,20,3
Hebeloma_cylindrosporum,Rhizopogon_vinicolor,97,20,3
Hebeloma_cylindrosporum,Sb_117_CO,92,20,3
Hebeloma_cylindrosporum,Sb_119_CO,43,20,3
Hebeloma_cylindrosporum,Sb_12_CA,100,20,3
Hebeloma_cylindrosporum,Sb_120_CO,95,20,3
Hebeloma_cylindrosporum,Sb_121_MN,61,20,3
Hebeloma_cylindrosporum,Sb_122_MN,55,20,3
Hebeloma_cylindrosporum,Sb_123_MN,59,20,3
Hebeloma_cylindrosporum,Sb_124_MN,92,20,3
Hebeloma_cylindrosporum,Sb_125_MN,54,20,3
Hebeloma_cylindrosporum,Sb_126_MN,105,20,3
Hebeloma_cylindrosporum,Sb_2_CA,21,20,3
Hebeloma_cylindrosporum,Sb_22_CA,61,20,3
Hebeloma_cylindrosporum,Scleroderma_citrinum,108,20,3
Hebeloma_cylindrosporum,Suillus_americanus,40,20,3
Hebeloma_cylindrosporum,Suillus_decipiens,108,20,3
Hebeloma_cylindrosporum,Suillus_granulatus,116,20,3
Hebeloma_cylindrosporum,Suillus_hirtellus,135,20,3
Hebeloma_cylindrosporum,Suillus_luteus,21,20,3
Hebeloma_cylindrosporum,Suillus_pictus,108,20,3
Hebeloma_cylindrosporum,Suillus_subaureus,133,20,3
Hebeloma_cylindrosporum,Wilcoxina_mikolae,54,26,4
Hydnum_rufescens,Laccaria_amethystina,163,22,3
Hydnum_rufescens,Paxillus_adelphus,140,22,3
Hydnum_rufescens,Paxillus_involutus,139,22,3
Hydnum_rufescens,Piloderma_croceum,139,22,3
Hydnum_rufescens,Pisolithus_microcarpus,127,22,3
Hydnum_rufescens,Rhizopogon_vinicolor,130,22,3
Hydnum_rufescens,Sb_117_CO,125,22,3
Hydnum_rufescens,Sb_119_CO,76,22,3
Hydnum_rufescens,Sb_12_CA,133,22,3
Hydnum_rufescens,Sb_120_CO,128,22,3
Hydnum_rufescens,Sb_121_MN,94,22,3
Hydnum_rufescens,Sb_122_MN,88,22,3
Hydnum_rufescens,Sb_123_MN,92,22,3
Hydnum_rufescens,Sb_124_MN,125,22,3
Hydnum_rufescens,Sb_125_MN,87,22,3
Hydnum_rufescens,Sb_126_MN,138,22,3
Hydnum_rufescens,Sb_2_CA,54,22,3
Hydnum_rufescens,Sb_22_CA,94,22,3
Hydnum_rufescens,Scleroderma_citrinum,141,22,3
Hydnum_rufescens,Suillus_americanus,73,22,3
Hydnum_rufescens,Suillus_decipiens,141,22,3
Hydnum_rufescens,Suillus_granulatus,149,22,3
Hydnum_rufescens,Suillus_hirtellus,168,22,3
Hydnum_rufescens,Suillus_luteus,12,22,3
Hydnum_rufescens,Suillus_pictus,141,22,3
Hydnum_rufescens,Suillus_subaureus,166,22,3
Hydnum_rufescens,Wilcoxina_mikolae,87,26,3
Laccaria_amethystina,Paxillus_adelphus,23,20,3
Laccaria_amethystina,Paxillus_involutus,24,20,3
Laccaria_amethystina,Piloderma_croceum,24,6,3
Laccaria_amethystina,Pisolithus_microcarpus,36,20,3
Laccaria_amethystina,Rhizopogon_vinicolor,33,20,3
Laccaria_amethystina,Sb_117_CO,38,20,3
Laccaria_amethystina,Sb_119_CO,87,20,3
Laccaria_amethystina,Sb_12_CA,30,20,3
Laccaria_amethystina,Sb_120_CO,35,20,3
Laccaria_amethystina,Sb_121_MN,69,20,3
Laccaria_amethystina,Sb_122_MN,75,20,3
Laccaria_amethystina,Sb_123_MN,71,20,3
Laccaria_amethystina,Sb_124_MN,38,20,3
Laccaria_amethystina,Sb_125_MN,76,20,3
Laccaria_amethystina,Sb_126_MN,25,20,3
Laccaria_amethystina,Sb_2_CA,109,20,3
Laccaria_amethystina,Sb_22_CA,69,20,3
Laccaria_amethystina,Scleroderma_citrinum,22,20,3
Laccaria_amethystina,Suillus_americanus,90,20,3
Laccaria_amethystina,Suillus_decipiens,22,20,3
Laccaria_amethystina,Suillus_granulatus,14,20,3
Laccaria_amethystina,Suillus_hirtellus,5,20,3
Laccaria_amethystina,Suillus_luteus,151,20,3
Laccaria_amethystina,Suillus_pictus,22,20,3
Laccaria_amethystina,Suillus_subaureus,3,20,3
Laccaria_amethystina,Wilcoxina_mikolae,76,26,4
Paxillus_adelphus,Paxillus_involutus,1,2,2
Paxillus_adelphus,Piloderma_croceum,1,20,3
Paxillus_adelphus,Pisolithus_microcarpus,13,8,3
Paxillus_adelphus,Rhizopogon_vinicolor,10,18,3
Paxillus_adelphus,Sb_117_CO,15,18,3
Paxillus_adelphus,Sb_119_CO,64,18,3
Paxillus_adelphus,Sb_12_CA,7,18,3
Paxillus_adelphus,Sb_120_CO,12,18,3
Paxillus_adelphus,Sb_121_MN,46,18,3
Paxillus_adelphus,Sb_122_MN,52,18,3
Paxillus_adelphus,Sb_123_MN,48,18,3
Paxillus_adelphus,Sb_124_MN,15,18,3
Paxillus_adelphus,Sb_125_MN,53,18,3
Paxillus_adelphus,Sb_126_MN,2,18,3
Paxillus_adelphus,Sb_2_CA,86,18,3
Paxillus_adelphus,Sb_22_CA,46,18,3
Paxillus_adelphus,Scleroderma_citrinum,1,8,3
Paxillus_adelphus,Suillus_americanus,67,18,3
Paxillus_adelphus,Suillus_decipiens,1,18,3
Paxillus_adelphus,Suillus_granulatus,9,18,3
Paxillus_adelphus,Suillus_hirtellus,28,18,3
Paxillus_adelphus,Suillus_luteus,128,18,3
Paxillus_adelphus,Suillus_pictus,1,18,3
Paxillus_adelphus,Suillus_subaureus,26,18,3
Paxillus_adelphus,Wilcoxina_mikolae,53,26,4
Paxillus_involutus,Piloderma_croceum,0,20,3
Paxillus_involutus,Pisolithus_microcarpus,12,8,3
Paxillus_involutus,Rhizopogon_vinicolor,9,18,3
Paxillus_involutus,Sb_117_CO,14,18,3
Paxillus_involutus,Sb_119_CO,63,18,3
Paxillus_involutus,Sb_12_CA,6,18,3
Paxillus_involutus,Sb_120_CO,11,18,3
Paxillus_involutus,Sb_121_MN,45,18,3
Paxillus_involutus,Sb_122_MN,51,18,3
Paxillus_involutus,Sb_123_MN,47,18,3
Paxillus_involutus,Sb_124_MN,14,18,3
Paxillus_involutus,Sb_125_MN,52,18,3
Paxillus_involutus,Sb_126_MN,1,18,3
Paxillus_involutus,Sb_2_CA,85,18,3
Paxillus_involutus,Sb_22_CA,45,18,3
Paxillus_involutus,Scleroderma_citrinum,2,8,3
Paxillus_involutus,Suillus_americanus,66,18,3
Paxillus_involutus,Suillus_decipiens,2,18,3
