Sp1,Sp2,diff_CNV,diff_phylo,color_cat
Paxillus_involutus,Suillus_granulatus,10,18,3
Paxillus_involutus,Suillus_hirtellus,29,18,3
Paxillus_involutus,Suillus_luteus,127,18,3
Paxillus_involutus,Suillus_pictus,2,18,3
Paxillus_involutus,Suillus_subaureus,27,18,3
Paxillus_involutus,Wilcoxina_mikolae,52,26,4
Piloderma_croceum,Pisolithus_microcarpus,12,20,3
Piloderma_croceum,Rhizopogon_vinicolor,9,20,3
Piloderma_croceum,Sb_117_CO,14,20,3
Piloderma_croceum,Sb_119_CO,63,20,3
Piloderma_croceum,Sb_12_CA,6,20,3
Piloderma_croceum,Sb_120_CO,11,20,3
Piloderma_croceum,Sb_121_MN,45,20,3
Piloderma_croceum,Sb_122_MN,51,20,3
Piloderma_croceum,Sb_123_MN,47,20,3
Piloderma_croceum,Sb_124_MN,14,20,3
Piloderma_croceum,Sb_125_MN,52,20,3
Piloderma_croceum,Sb_126_MN,1,20,3
Piloderma_croceum,Sb_2_CA,85,20,3
Piloderma_croceum,Sb_22_CA,45,20,3
Piloderma_croceum,Scleroderma_citrinum,2,20,3
Piloderma_croceum,Suillus_americanus,66,20,3
Piloderma_croceum,Suillus_decipiens,2,20,3
Piloderma_croceum,Suillus_granulatus,10,20,3
Piloderma_croceum,Suillus_hirtellus,29,20,3
Piloderma_croceum,Suillus_luteus,127,20,3
Piloderma_croceum,Suillus_pictus,2,20,3
Piloderma_croceum,Suillus_subaureus,27,20,3
Piloderma_croceum,Wilcoxina_mikolae,52,26,4
Pisolithus_microcarpus,Rhizopogon_vinicolor,3,18,3
Pisolithus_microcarpus,Sb_117_CO,2,18,3
Pisolithus_microcarpus,Sb_119_CO,51,18,3
Pisolithus_microcarpus,Sb_12_CA,6,18,3
Pisolithus_microcarpus,Sb_120_CO,1,18,3
Pisolithus_microcarpus,Sb_121_MN,33,18,3
Pisolithus_microcarpus,Sb_122_MN,39,18,3
Pisolithus_microcarpus,Sb_123_MN,35,18,3
Pisolithus_microcarpus,Sb_124_MN,2,18,3
Pisolithus_microcarpus,Sb_125_MN,40,18,3
Pisolithus_microcarpus,Sb_126_MN,11,18,3
Pisolithus_microcarpus,Sb_2_CA,73,18,3
Pisolithus_microcarpus,Sb_22_CA,33,18,3
Pisolithus_microcarpus,Scleroderma_citrinum,14,2,3
Pisolithus_microcarpus,Suillus_americanus,54,18,3
Pisolithus_microcarpus,Suillus_decipiens,14,18,3
Pisolithus_microcarpus,Suillus_granulatus,22,18,3
Pisolithus_microcarpus,Suillus_hirtellus,41,18,3
Pisolithus_microcarpus,Suillus_luteus,115,18,3
Pisolithus_microcarpus,Suillus_pictus,14,18,3
Pisolithus_microcarpus,Suillus_subaureus,39,18,3
Pisolithus_microcarpus,Wilcoxina_mikolae,40,26,4
Rhizopogon_vinicolor,Sb_117_CO,5,16,3
Rhizopogon_vinicolor,Sb_119_CO,54,16,3
Rhizopogon_vinicolor,Sb_12_CA,3,16,3
Rhizopogon_vinicolor,Sb_120_CO,2,16,3
Rhizopogon_vinicolor,Sb_121_MN,36,16,3
Rhizopogon_vinicolor,Sb_122_MN,42,16,3
Rhizopogon_vinicolor,Sb_123_MN,38,16,3
Rhizopogon_vinicolor,Sb_124_MN,5,16,3
Rhizopogon_vinicolor,Sb_125_MN,43,16,3
Rhizopogon_vinicolor,Sb_126_MN,8,16,3
Rhizopogon_vinicolor,Sb_2_CA,76,16,3
Rhizopogon_vinicolor,Sb_22_CA,36,16,3
Rhizopogon_vinicolor,Scleroderma_citrinum,11,18,3
Rhizopogon_vinicolor,Suillus_americanus,57,16,3
Rhizopogon_vinicolor,Suillus_decipiens,11,16,3
Rhizopogon_vinicolor,Suillus_granulatus,19,16,3
Rhizopogon_vinicolor,Suillus_hirtellus,38,16,3
Rhizopogon_vinicolor,Suillus_luteus,118,16,3
Rhizopogon_vinicolor,Suillus_pictus,11,16,3
Rhizopogon_vinicolor,Suillus_subaureus,36,16,3
Rhizopogon_vinicolor,Wilcoxina_mikolae,43,26,4
Sb_117_CO,Sb_119_CO,49,2,1
Sb_117_CO,Sb_12_CA,8,8,1
Sb_117_CO,Sb_120_CO,3,4,1
Sb_117_CO,Sb_121_MN,31,10,1
Sb_117_CO,Sb_122_MN,37,10,1
Sb_117_CO,Sb_123_MN,33,10,1
Sb_117_CO,Sb_124_MN,0,10,1
Sb_117_CO,Sb_125_MN,38,10,1
Sb_117_CO,Sb_126_MN,13,10,1
Sb_117_CO,Sb_2_CA,71,6,1
Sb_117_CO,Sb_22_CA,31,8,1
Sb_117_CO,Scleroderma_citrinum,16,18,3
Sb_117_CO,Suillus_americanus,52,14,2
Sb_117_CO,Suillus_decipiens,16,14,2
Sb_117_CO,Suillus_granulatus,24,14,2
Sb_117_CO,Suillus_hirtellus,43,14,2
Sb_117_CO,Suillus_luteus,113,12,2
Sb_117_CO,Suillus_pictus,16,14,2
Sb_117_CO,Suillus_subaureus,41,14,2
Sb_117_CO,Wilcoxina_mikolae,38,26,4
Sb_119_CO,Sb_12_CA,57,8,1
Sb_119_CO,Sb_120_CO,52,4,1
Sb_119_CO,Sb_121_MN,18,10,1
Sb_119_CO,Sb_122_MN,12,10,1
Sb_119_CO,Sb_123_MN,16,10,1
Sb_119_CO,Sb_124_MN,49,10,1
Sb_119_CO,Sb_125_MN,11,10,1
Sb_119_CO,Sb_126_MN,62,10,1
Sb_119_CO,Sb_2_CA,22,6,1
Sb_119_CO,Sb_22_CA,18,8,1
Sb_119_CO,Scleroderma_citrinum,65,18,3
Sb_119_CO,Suillus_americanus,3,14,2
Sb_119_CO,Suillus_decipiens,65,14,2
Sb_119_CO,Suillus_granulatus,73,14,2
Sb_119_CO,Suillus_hirtellus,92,14,2
Sb_119_CO,Suillus_luteus,64,12,2
Sb_119_CO,Suillus_pictus,65,14,2
Sb_119_CO,Suillus_subaureus,90,14,2
Sb_119_CO,Wilcoxina_mikolae,11,26,4
Sb_12_CA,Sb_120_CO,5,8,1
Sb_12_CA,Sb_121_MN,39,10,1
Sb_12_CA,Sb_122_MN,45,10,1
Sb_12_CA,Sb_123_MN,41,10,1
Sb_12_CA,Sb_124_MN,8,10,1
Sb_12_CA,Sb_125_MN,46,10,1
Sb_12_CA,Sb_126_MN,5,10,1
Sb_12_CA,Sb_2_CA,79,8,1
Sb_12_CA,Sb_22_CA,39,2,1
Sb_12_CA,Scleroderma_citrinum,8,18,3
Sb_12_CA,Suillus_americanus,60,14,2
Sb_12_CA,Suillus_decipiens,8,14,2
Sb_12_CA,Suillus_granulatus,16,14,2
Sb_12_CA,Suillus_hirtellus,35,14,2
Sb_12_CA,Suillus_luteus,121,12,2
Sb_12_CA,Suillus_pictus,8,14,2
Sb_12_CA,Suillus_subaureus,33,14,2
Sb_12_CA,Wilcoxina_mikolae,46,26,4
Sb_120_CO,Sb_121_MN,34,10,1
Sb_120_CO,Sb_122_MN,40,10,1
Sb_120_CO,Sb_123_MN,36,10,1
Sb_120_CO,Sb_124_MN,3,10,1
Sb_120_CO,Sb_125_MN,41,10,1
Sb_120_CO,Sb_126_MN,10,10,1
Sb_120_CO,Sb_2_CA,74,6,1
Sb_120_CO,Sb_22_CA,34,8,1
Sb_120_CO,Scleroderma_citrinum,13,18,3
Sb_120_CO,Suillus_americanus,55,14,2
Sb_120_CO,Suillus_decipiens,13,14,2
Sb_120_CO,Suillus_granulatus,21,14,2
Sb_120_CO,Suillus_hirtellus,40,14,2
Sb_120_CO,Suillus_luteus,116,12,2
Sb_120_CO,Suillus_pictus,13,14,2
Sb_120_CO,Suillus_subaureus,38,14,2
Sb_120_CO,Wilcoxina_mikolae,41,26,4
Sb_121_MN,Sb_122_MN,6,2,1
Sb_121_MN,Sb_123_MN,2,8,1
Sb_121_MN,Sb_124_MN,31,8,1
Sb_121_MN,Sb_125_MN,7,8,1
Sb_121_MN,Sb_126_MN,44,8,1
Sb_121_MN,Sb_2_CA,40,10,1
Sb_121_MN,Sb_22_CA,0,10,1
Sb_121_MN,Scleroderma_citrinum,47,18,3
Sb_121_MN,Suillus_americanus,21,14,2
Sb_121_MN,Suillus_decipiens,47,14,2
Sb_121_MN,Suillus_granulatus,55,14,2
Sb_121_MN,Suillus_hirtellus,74,14,2
Sb_121_MN,Suillus_luteus,82,12,2
Sb_121_MN,Suillus_pictus,47,14,2
Sb_121_MN,Suillus_subaureus,72,14,2
Sb_121_MN,Wilcoxina_mikolae,7,26,4
Sb_122_MN,Sb_123_MN,4,8,1
Sb_122_MN,Sb_124_MN,37,8,1
Sb_122_MN,Sb_125_MN,1,8,1
Sb_122_MN,Sb_126_MN,50,8,1
Sb_122_MN,Sb_2_CA,34,10,1
Sb_122_MN,Sb_22_CA,6,10,1
Sb_122_MN,Scleroderma_citrinum,53,18,3
Sb_122_MN,Suillus_americanus,15,14,2
Sb_122_MN,Suillus_decipiens,53,14,2
Sb_122_MN,Suillus_granulatus,61,14,2
Sb_122_MN,Suillus_hirtellus,80,14,2
Sb_122_MN,Suillus_luteus,76,12,2
Sb_122_MN,Suillus_pictus,53,14,2
Sb_122_MN,Suillus_subaureus,78,14,2
Sb_122_MN,Wilcoxina_mikolae,1,26,4
Sb_123_MN,Sb_124_MN,33,4,1
Sb_123_MN,Sb_125_MN,5,6,1
Sb_123_MN,Sb_126_MN,46,2,1
Sb_123_MN,Sb_2_CA,38,10,1
Sb_123_MN,Sb_22_CA,2,10,1
Sb_123_MN,Scleroderma_citrinum,49,18,3
Sb_123_MN,Suillus_americanus,19,14,2
Sb_123_MN,Suillus_decipiens,49,14,2
Sb_123_MN,Suillus_granulatus,57,14,2
Sb_123_MN,Suillus_hirtellus,76,14,2
Sb_123_MN,Suillus_luteus,80,12,2
Sb_123_MN,Suillus_pictus,49,14,2
Sb_123_MN,Suillus_subaureus,74,14,2
Sb_123_MN,Wilcoxina_mikolae,5,26,4
Sb_124_MN,Sb_125_MN,38,6,1
Sb_124_MN,Sb_126_MN,13,4,1
Sb_124_MN,Sb_2_CA,71,10,1
Sb_124_MN,Sb_22_CA,31,10,1
Sb_124_MN,Scleroderma_citrinum,16,18,3
Sb_124_MN,Suillus_americanus,52,14,2
Sb_124_MN,Suillus_decipiens,16,14,2
Sb_124_MN,Suillus_granulatus,24,14,2
Sb_124_MN,Suillus_hirtellus,43,14,2
Sb_124_MN,Suillus_luteus,113,12,2
Sb_124_MN,Suillus_pictus,16,14,2
Sb_124_MN,Suillus_subaureus,41,14,2
Sb_124_MN,Wilcoxina_mikolae,38,26,4
Sb_125_MN,Sb_126_MN,51,6,1
Sb_125_MN,Sb_2_CA,33,10,1
Sb_125_MN,Sb_22_CA,7,10,1
Sb_125_MN,Scleroderma_citrinum,54,18,3
Sb_125_MN,Suillus_americanus,14,14,2
Sb_125_MN,Suillus_decipiens,54,14,2
Sb_125_MN,Suillus_granulatus,62,14,2
Sb_125_MN,Suillus_hirtellus,81,14,2
Sb_125_MN,Suillus_luteus,75,12,2
Sb_125_MN,Suillus_pictus,54,14,2
Sb_125_MN,Suillus_subaureus,79,14,2
Sb_125_MN,Wilcoxina_mikolae,0,26,4
Sb_126_MN,Sb_2_CA,84,10,1
Sb_126_MN,Sb_22_CA,44,10,1
Sb_126_MN,Scleroderma_citrinum,3,18,3
Sb_126_MN,Suillus_americanus,65,14,2
Sb_126_MN,Suillus_decipiens,3,14,2
Sb_126_MN,Suillus_granulatus,11,14,2
Sb_126_MN,Suillus_hirtellus,30,14,2
Sb_126_MN,Suillus_luteus,126,12,2
Sb_126_MN,Suillus_pictus,3,14,2
Sb_126_MN,Suillus_subaureus,28,14,2
Sb_126_MN,Wilcoxina_mikolae,51,26,4
Sb_2_CA,Sb_22_CA,40,8,1
Sb_2_CA,Scleroderma_citrinum,87,18,3
Sb_2_CA,Suillus_americanus,19,14,2
Sb_2_CA,Suillus_decipiens,87,14,2
Sb_2_CA,Suillus_granulatus,95,14,2
Sb_2_CA,Suillus_hirtellus,114,14,2
Sb_2_CA,Suillus_luteus,42,12,2
Sb_2_CA,Suillus_pictus,87,14,2
Sb_2_CA,Suillus_subaureus,112,14,2
Sb_2_CA,Wilcoxina_mikolae,33,26,4
Sb_22_CA,Scleroderma_citrinum,47,18,3
Sb_22_CA,Suillus_americanus,21,14,2
Sb_22_CA,Suillus_decipiens,47,14,2
Sb_22_CA,Suillus_granulatus,55,14,2
Sb_22_CA,Suillus_hirtellus,74,14,2
Sb_22_CA,Suillus_luteus,82,12,2
Sb_22_CA,Suillus_pictus,47,14,2
Sb_22_CA,Suillus_subaureus,72,14,2
Sb_22_CA,Wilcoxina_mikolae,7,26,4
Scleroderma_citrinum,Suillus_americanus,68,18,3
Scleroderma_citrinum,Suillus_decipiens,0,18,3
Scleroderma_citrinum,Suillus_granulatus,8,18,3
Scleroderma_citrinum,Suillus_hirtellus,27,18,3
Scleroderma_citrinum,Suillus_luteus,129,18,3
Scleroderma_citrinum,Suillus_pictus,0,18,3
Scleroderma_citrinum,Suillus_subaureus,25,18,3
Scleroderma_citrinum,Wilcoxina_mikolae,54,26,4
Suillus_americanus,Suillus_decipiens,68,4,2
Suillus_americanus,Suillus_granulatus,76,8,2
Suillus_americanus,Suillus_hirtellus,95,6,2
Suillus_americanus,Suillus_luteus,61,14,2
Suillus_americanus,Suillus_pictus,68,4,2
Suillus_americanus,Suillus_subaureus,93,2,2
Suillus_americanus,Wilcoxina_mikolae,14,26,4
Suillus_decipiens,Suillus_granulatus,8,8,2
Suillus_decipiens,Suillus_hirtellus,27,6,2
Suillus_decipiens,Suillus_luteus,129,14,2
Suillus_decipiens,Suillus_pictus,0,2,2
Suillus_decipiens,Suillus_subaureus,25,4,2
Suillus_decipiens,Wilcoxina_mikolae,54,26,4
Suillus_granulatus,Suillus_hirtellus,19,8,2
Suillus_granulatus,Suillus_luteus,137,14,2
Suillus_granulatus,Suillus_pictus,8,8,2
Suillus_granulatus,Suillus_subaureus,17,8,2
Suillus_granulatus,Wilcoxina_mikolae,62,26,4
Suillus_hirtellus,Suillus_luteus,156,14,2
Suillus_hirtellus,Suillus_pictus,27,6,2
Suillus_hirtellus,Suillus_subaureus,2,6,2
Suillus_hirtellus,Wilcoxina_mikolae,81,26,4
Suillus_luteus,Suillus_pictus,129,14,2
Suillus_luteus,Suillus_subaureus,154,14,2
Suillus_luteus,Wilcoxina_mikolae,75,26,4
Suillus_pictus,Suillus_subaureus,25,4,2
Suillus_pictus,Wilcoxina_mikolae,54,26,4
Suillus_subaureus,Wilcoxina_mikolae,79,26,4