Table S2. Summary of rDNA CN pipeline results. Brackets indicate when ITS alone was used to normalize the data rather than the average of ITS and LSU. SC = single copy genes. Difference  between runs indicates the absolute percent difference in CN estimates between two indipendent sequenceing runs on the same DNA starting material. ,,,,,,,,,,,
Species ,rDNA CN,Ave. depth SC genes,Dif. between runs,,,,,,,,
Column1,Column2,Column3,Column4,,,,,,,,
Alternaria alternata,45 (44),325,NA,,,,,,,,
Amanita muscaria,30 (31),374,16.39% (19.35%),,,,,,,,
Armillaria gallica,187 (185),143,NA,,,,,,,,
Armillaria solidipes,249 (243),200,6.04% (3.29%),,,,,,,,
Aspergillus glaucus,44 (48),635,39.08% (29.17%),,,,,,,,
Aspergillus luchuensis,95 (96),689,34.5% (38.74%),,,,,,,,
Aspergillus sydowii,94 (94),1457,NA,,,,,,,,
Aspergillus versicolor,68 (70),1505,NA,,,,,,,,
Basidiobolus meristosporus,1442 (1340),249,NA,,,,,,,,
Baudoinia compniacensis,24 (24),388,NA,,,,,,,,
Boletus edulis,76 (79),418,5.26% (3.77%),,,,,,,,
Calocera cornea,95 (98),396,10.53% (8.16%),,,,,,,,
Calocera viscosa,49 (49),481,10.31% (10.10%),,,,,,,,
Candida tanzawaensis,71 (72),932,22.53% (22.22%),,,,,,,,
Cenococcum geophilum,15 (17),1200,NA,,,,,,,,
Cochliobolus carbonum,67 (70),157,NA,,,,,,,,
Cochliobolus lunatus,78 (82),1497,NA,,,,,,,,
Conidiobolus coronatus,164 (171),424,NA,,,,,,,,
Conidiobolus thromboides,180 (182),578,NA,,,,,,,,
Coniophora olivacea,97 (99),160,NA,,,,,,,,
Coniophora puteana,48 (40),171,NA,,,,,,,,
Corynespora cassiicola,104 (101),220,13.46% (7.92%),,,,,,,,
Cronartium quercuum f. sp. fusiforme,241 (243),483,NA,,,,,,,,
Cylindrobasidium torrendii,167 (178),557,NA,,,,,,,,
Daedalea quercina,244 (247),396,13.37% (17.81%),,,,,,,,
Daldinia eschscholzii,45 (45),134,NA,,,,,,,,
Dichomitus squalens CBS463.89,140 (141),159,NA,,,,,,,,
Dichomitus squalens CBS464.89,153 (158),199,10.46% (15.77%),,,,,,,,
Dichomitus squalens LYAD-421_SS1,152 (162),152,NA,,,,,,,,
Dichomitus squalens OM18370.1,91 (94),221,4.40% (9.52%),,,,,,,,
Eurotium rubrum,52 (58),492,48.54% (31.03%),,,,,,,,
Exidia glandulosa,158 (164),207,17.72% (21.41%),,,,,,,,
Fistulina hepatica,125 (122),434,4.02% (6.56%),,,,,,,,
Gloeophyllum trabeum,126 (140),363,NA,,,,,,,,
Gonapodya prolifera,65 (73),440,3.08% (4.08%),,,,,,,,
Gyrodon lividus,65 (66),185,19.85% (4.08%),,,,,,,,
Hanseniaspora valbyensis,49 (44),547,NA,,,,,,,,
Hebeloma cylindrosporum ,176 (168),81,13.64% (14.84%),,,,,,,,
Hydnum rufescens ,210 (214),139,11.43% (12.15%),,,,,,,,
Hypholoma sublateritium,105 (102),325,31.28% (45.10%),,,,,,,,
Hyphopichia burtonii,52 (54),1397,NA,,,,,,,,
Laccaria amethystina ,47 (64),265,4.26% (45.1%),,,,,,,,
Laetiporus sulphureus,40 (39),273,NA,,,,,,,,
Martensiomyces pterosporus ,74 (75),680,NA,,,,,,,,
Meliniomyces bicolor,27 (27),367,0.00% (3.62%),,,,,,,,
Meliniomyces variabilis,18 (24),266,0.00% (0.00%),,,,,,,,
Microdochium bolleyi,71 (73),169,NA,,,,,,,,
Mortierella elongata,131 (133),316,4.58% (15.08%),,,,,,,,
Oidiodendron maius,11 (12),297,NA,,,,,,,,
Paraconiothyrium sporulosum,64 (66),269,25.00% (30.3%),,,,,,,,
Paxillus adelphus,70 (94),219,1.42% (3.17%),,,,,,,,
Paxillus involutus ,71 (69),467,NA,,,,,,,,
Phialocephala scopiformis,15 (14),216,NA,,,,,,,,
Phycomyces blakesleeanus,144 (134),155,11.11% (13.43%),,,,,,,,
Piloderma croceum ,72 (73),814,NA,,,,,,,,
Pisolithus microcarpus ,83 (86),1018,NA,,,,,,,,
Postia placenta,135 (147),64,NA,,,,,,,,
Puccinia striiformis,232 (215),98,NA,,,,,,,,
Ramicandelaber brevisporus,103 (107),368,0.98% (0.93%),,,,,,,,
Rhizoclosmatium globosum,251 (244),485,NA,,,,,,,,
Rhizopogon vinicolor,80 (77),445,NA,,,,,,,,
Rhizopus microsporus ATCC11559,117 (115),394,NA,,,,,,,,
Rhizopus microsporus var. microsporus ATCC52813,115 (127),450,19.9% (18.18%),,,,,,,,
Rhizopus microsporus var. microsporus ATCC52814 ,115 (116),1873,NA,,,,,,,,
Rhizoscyphus ericae,43 (45),285,11.49% (13.33%),,,,,,,,
Scleroderma citrinum,69 (68),276,NA,,,,,,,,
Setosphaeria turcica,56 (54),129,NA,,,,,,,,
Stereum hirsutum,61 (61),142,NA,,,,,,,,
Suillus americanus,137 (139),251,16.06% (21.58%),,,,,,,,
Suillus brevipes 117,85 (83),65,NA,,,,,,,,
Suillus brevipes 119,134 (128),83,NA,,,,,,,,
Suillus brevipes 12,77 (68),82,NA,,,,,,,,
Suillus brevipes 120,82 (81),94,NA,,,,,,,,
Suillus brevipes 121,115 (114),72,NA,,,,,,,,
Suillus brevipes 122,121 (117),93,NA,,,,,,,,
Suillus brevipes 123,118 (114),93,NA,,,,,,,,
Suillus brevipes 124,85 (84),81,NA,,,,,,,,
Suillus brevipes 125,123 (121),69,NA,,,,,,,,
Suillus brevipes 126,72 (70),96,NA,,,,,,,,
Suillus brevipes 2,156 (146),166,14.10% (10.31%),,,,,,,,
Suillus brevipes 22,116 (104),83,NA,,,,,,,,
Suillus decipiens,69 (69),221,4.38% (5.8%),,,,,,,,
Suillus granulatus,61 (60),452,14.88% (5.8%),,,,,,,,
Suillus hirtellus,44 (45),184,2.23% (0.00%),,,,,,,,
Suillus luteus,198 (189),310,NA,,,,,,,,
Suillus pictus,72 (69),347,NA,,,,,,,,
Suillus subaureus,46 (47),499,NA,,,,,,,,
Trichoderma asperellum,58 (57),676,70.08% (77.19%),,,,,,,,
Trichoderma harzianum,67 (65),545,NA,,,,,,,,
Trichoderma longibrachiatum,82 (79),166,NA,,,,,,,,
Wilcoxina mikolae ,126 (127),150,26.29% (3.92%),,,,,,,,
Wolfiporia cocos ,37 (36),162,NA,,,,,,,,
Xylona heveae,70 (71),662,10.07% (8.45%),,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,